area_sqft,bedrooms,bathrooms,balcony,age_years,floor,total_floors,parking,price_lakh
3574,2,2,0,6,8,15,2,310.83
3907,2,2,0,2,19,24,2,353.62
1260,3,2,3,0,11,17,2,135.53
1694,3,4,3,3,18,26,0,195.3
1530,2,1,0,24,19,23,1,135.94
1495,4,4,0,4,2,9,2,172.23
3492,1,1,0,0,14,20,1,295.16
2038,1,2,0,14,1,3,0,172.97
2569,4,3,1,4,1,9,0,264.72
866,2,3,0,12,2,11,0,83.51
1638,3,3,3,7,5,10,0,164.91
730,1,1,2,7,14,18,1,85.26
1882,5,6,1,4,9,15,0,214.6
2535,5,5,0,27,8,16,0,263.31
3844,4,4,2,8,0,3,2,382.51
3571,2,2,1,0,15,16,0,309.66
3319,1,1,2,3,5,9,2,293.83
530,2,3,0,2,8,12,0,60.86
2085,1,1,0,1,3,4,0,186.85
3780,4,3,3,7,1,10,2,359.89
1169,4,4,0,22,3,6,0,139.25
2791,5,4,0,8,0,5,1,275.82
1915,2,1,1,1,18,24,1,162.09
3885,5,5,3,13,9,17,0,380.33
3253,2,2,1,13,14,20,1,264.11
2833,5,4,2,3,18,21,2,291.97
1615,3,4,0,29,15,21,0,168.11
1355,3,3,2,5,3,4,0,150.82
2724,3,4,1,10,1,5,2,284.4
1584,3,2,0,2,12,18,2,175.97
859,1,1,0,7,0,7,2,77.68
3785,3,4,1,2,16,19,0,348.07
421,4,4,1,13,12,21,2,86.71
2700,4,3,1,27,3,10,2,241.68
1147,1,2,1,12,6,7,1,99.36
3304,3,2,1,12,16,18,1,291.71
874,3,2,0,1,8,9,0,83.06
1482,3,3,1,12,3,12,1,157.03
2958,5,6,0,28,18,27,1,293.15
2447,2,1,0,18,0,7,2,197.03
3947,5,4,1,26,9,12,2,374.8
3147,2,3,1,5,3,8,1,292.42
1375,3,2,3,15,8,12,1,147.77
2206,3,2,0,1,12,19,1,209.74
589,5,6,1,7,13,22,0,121.53
3405,5,6,1,16,9,11,0,343.2
3134,2,3,1,22,5,13,0,275.79
3405,4,5,3,1,15,24,1,329.65
962,2,2,3,9,5,14,1,110.23
2299,5,6,2,27,16,23,0,256.37
1667,5,5,0,15,9,18,0,184.89
3279,1,1,2,5,17,26,1,300.8
1928,5,5,1,27,17,20,2,208.48
3602,1,1,3,1,2,6,0,306.98
3956,4,4,3,1,19,21,1,370.26
1046,2,2,2,25,14,17,1,106.41
2468,2,1,3,12,14,19,2,207.02
3288,1,1,1,23,3,8,1,264.08
2614,2,1,3,14,8,14,1,221.2
1697,5,6,2,27,18,25,0,197.61
2835,3,2,1,1,16,23,0,272.24
1000,1,1,2,6,10,11,2,106.46
2763,2,2,3,2,8,10,2,234.32
2461,1,1,2,7,9,18,1,233.8
641,1,2,2,22,17,19,0,65.23
2441,3,2,0,13,19,25,2,221.02
3224,5,6,3,23,12,13,2,329.99
3817,1,1,3,29,7,10,2,317.62
3012,2,1,2,22,6,8,1,251.29
3345,4,3,0,26,16,19,0,303.58
1763,1,1,3,21,14,19,2,149.47
2539,1,2,1,28,19,25,0,205.08
1790,3,4,2,6,14,23,2,187.34
3403,5,5,3,20,0,4,2,324.91
1878,4,5,1,6,13,20,0,207.7
3899,2,1,3,0,4,10,0,344.77
2956,4,4,1,16,10,12,0,287.63
1175,2,2,2,8,15,23,1,131.2
434,5,5,3,29,1,8,2,100.46
2653,2,1,3,20,7,14,1,226.91
3552,3,4,0,12,10,18,0,330.56
2355,3,2,2,20,17,18,2,208.82
1985,3,3,1,18,2,3,1,184.79
3859,3,2,3,20,0,8,2,335.08
3473,4,3,3,18,10,14,1,335.64
1421,5,6,1,24,15,20,0,183.11
3861,2,3,2,24,17,25,1,339.75
3013,2,2,0,21,15,20,2,273.26
1529,3,2,0,16,9,13,2,145.53
1900,3,2,3,22,17,23,2,190.49
1102,1,2,1,22,5,10,2,101.91
2849,5,4,3,29,18,25,0,287.89
3177,4,3,1,9,3,10,1,300.51
1979,2,1,0,9,12,16,0,170.97
561,1,2,2,3,13,18,0,70.79
601,1,1,1,7,2,5,0,68.34
2381,2,2,0,21,9,13,2,205.3
1395,4,3,3,19,5,9,2,160.49
2717,1,1,1,19,0,3,2,218.28
1215,1,2,2,17,13,18,1,88.72
3742,5,6,3,13,7,12,2,376.86
855,4,4,3,17,18,25,1,126.99
3933,1,1,0,27,13,17,2,322.76
1675,4,3,1,13,9,13,2,163.0
1416,2,2,3,19,16,25,0,132.27
2743,3,2,2,20,8,14,0,225.26
3167,1,1,1,23,5,9,0,270.56
737,5,6,2,14,10,12,1,118.1
1278,2,3,3,21,6,12,1,144.29
1476,4,5,2,29,16,18,2,180.04
1191,2,3,0,3,0,5,1,118.77
2664,1,1,2,12,4,10,2,218.79
1163,4,5,1,26,8,12,1,145.54
2635,3,3,2,22,17,20,1,237.36
779,2,3,2,7,1,8,1,97.84
892,1,1,0,17,10,12,0,71.03
3512,5,4,2,11,5,11,1,324.65
1580,4,4,2,22,7,11,0,149.1
2462,2,2,3,13,3,9,0,224.73
464,2,3,3,1,17,21,1,71.0
2968,3,3,1,17,10,14,2,270.41
1767,3,2,3,23,4,8,2,182.82
1552,5,4,3,1,14,23,2,207.39
2427,5,6,3,10,17,24,1,265.43
3095,1,1,3,8,1,4,2,265.19
1895,1,1,0,11,10,13,0,164.1
3534,5,4,3,16,12,18,2,333.15
1562,5,6,0,14,3,9,1,193.19
1922,4,4,0,24,6,10,2,205.28
3040,3,4,3,16,10,19,0,292.0
791,1,1,2,25,3,7,1,51.41
2098,3,2,0,28,14,23,2,186.23
818,3,4,2,25,0,4,1,95.16
2736,5,6,2,17,2,4,1,288.38
778,4,4,3,21,13,15,1,117.55
2196,2,3,1,5,5,10,2,227.15
3961,4,4,3,16,17,21,1,364.93
2678,4,4,1,22,0,7,2,258.26
3465,3,3,1,23,5,10,0,318.2
2488,4,4,3,17,5,11,2,257.51
3499,1,1,3,7,15,19,0,308.1
2582,3,3,1,8,4,6,2,252.45
600,1,2,3,5,16,25,1,60.93
2263,2,1,1,4,9,16,2,194.71
1179,3,4,2,11,17,21,1,124.3
3377,2,1,3,24,6,9,0,291.78
3504,3,3,2,28,2,5,2,327.21
3519,5,4,0,27,12,21,1,349.51
902,4,3,2,10,14,19,0,126.59
2854,5,6,2,24,19,22,0,301.95
2151,2,3,1,0,18,23,2,205.28
1204,4,4,2,10,2,4,0,135.76
2546,3,2,3,18,3,7,1,246.18
3131,4,3,1,8,4,6,0,299.66
2295,1,1,0,26,0,2,0,184.67
3173,4,4,3,1,3,11,1,318.21
1970,1,1,0,11,11,12,0,168.33
1360,4,4,2,3,9,16,0,176.14
3060,1,1,3,3,19,24,0,275.25
1885,2,2,3,17,12,20,0,179.74
3090,5,6,0,14,13,14,1,321.66
1428,3,2,3,18,4,11,0,150.38
3689,4,3,3,12,3,8,1,340.51
902,5,4,3,18,13,17,0,136.73
3214,3,2,2,16,9,16,0,273.18
797,3,2,0,5,16,18,0,105.8
1270,1,1,3,15,9,10,0,101.15
3242,2,1,1,23,6,7,1,276.72
792,2,1,1,11,15,16,1,75.41
606,5,6,1,18,0,5,1,120.01
1438,2,1,1,4,16,23,2,141.7
2281,4,5,2,16,8,10,0,219.53
3339,2,2,3,25,5,13,0,290.83
1884,5,4,0,22,18,22,1,196.94
1263,2,2,3,25,12,15,2,135.35
3190,4,4,2,28,2,10,0,297.21
3712,1,1,1,0,6,8,1,318.91
963,5,6,2,27,8,11,0,127.96
1420,1,1,3,26,4,7,0,113.71
495,1,1,0,24,9,10,1,39.01
2323,1,1,2,23,16,22,1,202.91
2157,3,2,0,22,11,13,0,212.33
2932,3,2,2,9,15,16,0,260.01
3878,1,2,0,14,2,4,1,335.01
2678,5,6,0,22,8,14,0,251.54
3196,4,3,1,20,14,18,0,282.74
2078,4,5,0,20,4,10,1,206.65
3642,2,1,1,10,12,21,0,295.83
940,5,5,3,12,13,21,0,124.36
1459,3,3,3,4,19,20,2,169.85
2972,1,2,1,0,14,22,1,258.62
1583,2,1,1,23,15,24,2,147.93
2122,4,3,2,11,12,18,2,228.16
3714,3,4,2,10,16,21,2,348.78
3557,3,2,2,16,7,13,0,321.14
2219,1,1,3,3,1,7,0,194.32
3025,4,5,2,14,4,13,2,290.13
3129,5,6,0,24,5,9,2,324.9
3004,3,2,0,29,11,13,2,259.93
1997,1,2,2,8,17,26,0,168.4
3460,5,4,0,20,0,2,2,331.02
3093,4,3,3,19,16,25,2,287.81
1195,3,2,0,18,10,12,1,119.43
1451,5,4,3,18,9,17,1,179.52
2043,5,4,1,11,18,27,0,223.42
1763,5,6,1,4,13,22,1,205.06
2381,3,3,1,9,9,18,1,225.1
1754,3,3,1,16,14,16,1,187.06
2063,2,3,0,4,18,22,0,199.0
1929,4,5,2,21,3,10,1,228.57
2438,1,1,0,15,1,3,0,212.34
3819,5,5,3,6,8,9,2,390.96
1896,2,2,0,27,9,12,1,153.3
3702,1,1,0,8,10,14,0,312.8
2637,2,2,3,2,13,21,1,244.43
3696,3,2,1,14,6,12,2,325.17
1808,5,6,1,15,14,16,0,210.82
1800,1,1,1,17,18,27,0,159.95
1706,1,1,2,13,14,16,0,151.99
3080,1,1,3,2,7,12,2,261.62
3075,1,1,3,11,10,14,2,272.92
1372,1,1,0,8,8,15,2,118.38
2168,2,1,2,27,14,22,0,187.11
1682,5,5,1,6,0,5,2,201.53
3830,3,2,2,8,0,5,1,341.21
1109,3,2,3,12,18,20,2,136.38
1879,3,3,3,17,2,10,0,176.42
1834,3,2,0,4,9,11,1,201.17
1048,2,3,0,12,7,13,2,96.63
717,4,5,3,3,14,22,1,115.88
3696,5,6,1,1,9,15,1,373.88
1657,1,2,1,15,0,4,0,150.9
1083,4,4,2,8,17,21,1,140.64
1063,3,3,3,8,1,7,1,128.47
2398,4,4,3,5,18,22,0,251.45
3845,5,6,1,10,12,20,0,372.29
2031,1,2,1,21,0,9,0,185.91
1895,1,1,3,23,1,2,1,170.49
3704,5,4,0,21,15,19,1,357.55
1536,5,6,3,0,14,18,1,192.22
2253,3,4,3,3,12,14,0,227.95
1920,1,2,1,12,15,21,2,170.6
2889,4,5,1,22,16,19,1,272.06
963,2,1,0,12,6,13,2,101.64
1691,2,3,0,12,16,21,0,154.9
3981,5,4,2,1,6,10,1,391.53
3857,3,4,3,8,12,17,2,349.86
3858,2,3,1,23,4,12,1,350.33
3584,1,2,0,7,16,19,1,295.26
2036,5,4,2,6,2,9,1,229.07
3399,4,3,2,3,6,12,2,335.34
3552,5,5,1,17,16,17,0,336.95
1098,4,5,1,2,6,13,1,157.36
2560,5,5,2,27,0,7,0,248.01
401,5,5,0,5,16,17,0,109.1
1041,5,4,2,11,16,25,2,147.92
2667,4,3,3,11,10,16,2,260.9
1989,4,4,3,20,2,4,0,204.13
1254,5,6,1,27,14,19,1,169.91
2159,2,1,0,7,10,14,2,190.38
3696,3,4,0,21,15,22,1,324.69
2832,3,4,3,21,8,16,1,266.84
3874,3,3,2,0,0,1,1,344.15
2061,4,4,1,3,15,20,0,235.59
1553,4,4,2,20,8,11,1,167.58
1476,2,2,2,27,18,19,0,142.9
2107,3,2,2,10,11,14,0,203.65
3177,3,2,0,2,18,24,1,280.31
2095,5,5,3,12,8,15,1,235.54
2133,4,3,0,24,6,14,1,216.48
1839,3,3,3,16,13,17,1,185.24
2694,2,3,1,21,18,21,0,249.95
1235,2,3,1,21,18,23,1,134.52
3910,3,4,2,9,1,10,1,368.49
602,4,4,3,20,8,14,0,91.56
3655,2,3,3,11,12,21,2,319.1
522,5,4,3,14,14,20,2,100.62
800,2,3,2,20,2,4,0,90.96
1166,1,2,2,9,10,15,2,122.24
693,1,2,1,13,13,22,0,47.22
2727,4,3,0,12,7,15,1,262.08
3331,3,3,3,4,17,24,1,314.06
597,4,3,3,5,18,19,2,101.48
3429,4,4,0,23,15,19,1,330.73
2330,4,4,3,1,1,8,2,254.12
3982,4,5,2,21,7,14,2,388.16
3199,5,5,2,16,5,11,1,317.76
2591,5,4,3,3,11,19,1,284.15
1008,2,1,2,13,14,20,2,121.49
3672,1,1,2,9,7,10,1,322.38
1547,4,5,3,2,3,7,0,174.84
586,2,3,1,24,14,17,1,68.34
3797,1,1,0,2,19,20,1,315.31
2911,3,4,2,14,16,21,0,278.77
3820,5,5,1,5,12,13,1,379.96
2194,1,1,2,16,17,18,1,179.13
1059,3,2,2,11,1,3,2,123.9
3211,1,1,0,21,12,16,1,242.18
3402,5,4,2,19,12,18,1,344.08
2355,5,5,0,23,14,22,0,236.78
2850,2,1,0,28,19,22,2,241.56
1769,4,5,0,10,9,10,2,196.42
2386,1,1,1,24,2,5,2,211.34
1934,1,1,3,3,18,21,1,146.84
546,3,2,1,25,2,7,2,73.01
3619,5,4,3,27,13,17,0,340.96
3311,1,1,3,25,7,11,2,272.84
2134,5,4,0,5,3,12,0,245.48
2243,1,1,2,0,19,26,2,193.57
888,2,3,0,19,10,14,2,106.26
3376,4,3,2,22,10,13,0,313.64
2359,1,1,3,27,10,16,2,212.84
2063,5,6,0,15,1,4,2,226.87
2998,2,3,2,14,16,22,2,266.51
2785,1,1,1,16,8,17,1,243.76
3319,3,2,2,7,1,7,0,304.27
1040,4,4,0,27,14,18,2,112.25
2202,1,2,1,25,15,20,0,178.27
2920,2,2,2,11,3,9,0,261.96
2369,3,2,2,26,7,10,0,222.9
2598,2,3,2,21,8,16,2,231.55
1838,2,2,2,20,4,8,2,143.9
3769,3,2,2,9,15,23,0,340.25
2034,2,3,1,26,12,15,1,173.52
662,3,2,3,14,6,13,0,65.79
2187,1,2,1,29,19,28,1,155.14
2591,3,3,1,8,16,20,0,252.42
2793,3,2,1,1,2,10,0,260.23
1023,4,5,3,4,4,7,0,140.58
1416,3,2,0,5,18,25,2,164.67
1280,3,2,3,6,11,14,1,148.77
2449,1,1,1,20,6,13,1,220.08
3344,4,3,2,24,8,14,0,292.59
1727,5,6,2,0,5,7,2,217.81
2701,1,2,1,22,16,19,2,214.91
852,1,2,2,25,15,21,1,78.37
3508,5,6,1,6,2,6,2,353.15
1583,3,3,2,19,3,9,1,169.41
3462,2,1,3,24,9,10,1,295.42
2456,4,4,0,29,4,5,1,243.21
3704,2,1,0,11,9,12,2,324.85
3570,5,4,3,15,11,19,1,368.65
2082,1,1,3,15,9,17,1,177.91
3263,1,1,1,10,12,16,0,261.63
2655,4,3,1,20,10,16,1,256.86
1554,1,1,1,3,15,23,1,132.8
803,1,2,2,12,7,14,0,95.06
2599,4,5,1,6,7,14,0,261.09
2501,4,3,3,3,7,11,2,251.92
3591,5,5,0,14,12,21,1,343.57
2096,1,2,2,18,1,7,2,193.86
1027,1,1,1,8,11,14,2,97.58
986,5,5,2,10,9,14,0,136.46
2048,3,2,2,7,11,16,2,220.99
1843,3,4,1,0,10,15,1,187.88
1845,3,2,2,22,14,22,0,174.96
503,5,4,0,24,15,24,1,97.76
653,1,2,3,23,16,25,1,51.43
3698,5,6,3,7,1,7,0,373.14
3583,5,5,0,12,17,23,1,338.09
2957,3,4,2,21,11,20,0,282.29
1896,2,2,1,26,18,22,1,160.05
498,1,1,2,3,17,23,0,62.27
2600,3,3,0,7,16,20,2,260.56
2284,2,3,2,2,5,6,1,228.33
3361,2,1,3,28,14,21,0,284.39
2319,4,4,2,8,2,8,1,238.21
1277,1,1,0,28,5,14,1,98.4
737,2,1,3,1,2,9,1,103.17
3269,3,4,2,1,0,7,0,302.03
3634,4,3,2,27,12,14,2,323.85
1356,1,1,3,12,13,22,2,134.13
2104,5,6,1,14,12,21,2,231.36
560,3,3,3,27,3,9,0,66.8
2003,2,1,1,22,6,9,2,163.8
3248,2,3,0,11,9,10,0,280.51
797,3,2,0,25,6,10,1,87.43
1700,2,1,3,3,14,17,1,166.93
1215,4,4,3,25,14,15,2,158.21
1927,1,1,0,7,3,6,0,168.93
2319,4,5,1,8,5,9,1,241.61
1815,2,1,0,22,19,27,0,153.22
1558,5,5,3,4,4,13,0,198.74
1618,1,1,0,23,19,22,1,146.67
800,1,2,3,19,11,17,0,79.76
1039,3,3,3,17,0,5,1,117.93
3504,3,2,0,10,7,13,1,302.39
3135,5,5,1,14,0,4,1,299.35
859,1,2,2,27,4,10,0,83.88
1354,5,5,0,21,5,12,1,171.6
869,3,3,2,8,2,11,0,114.29
3846,3,3,0,16,14,21,1,340.39
1445,1,2,2,26,4,10,1,141.67
3197,4,4,1,25,13,14,2,298.42
2093,2,2,1,11,17,19,2,205.49
2485,3,2,0,6,15,16,2,235.41
2677,3,4,3,9,5,14,0,253.58
3836,4,4,2,24,13,22,0,356.81
962,4,5,3,25,7,14,1,134.56
2885,5,5,3,24,6,8,1,296.37
2199,5,5,3,9,7,13,1,246.23
3754,2,2,1,26,12,16,1,317.94
2474,2,1,0,12,5,6,0,236.8
625,1,1,0,18,17,18,1,68.84
3748,5,4,1,10,1,6,1,367.07
1197,3,4,1,12,7,9,2,142.88
2731,5,6,0,20,10,14,1,291.55
3326,3,2,3,7,0,1,1,310.76
1359,4,5,2,7,5,9,1,169.48
1904,5,5,2,3,15,21,0,216.78
852,4,4,2,14,19,23,2,122.35
3467,2,2,3,27,11,12,1,267.16
1215,2,1,0,10,10,17,1,118.31
1058,1,2,1,10,9,11,2,100.76
3987,5,4,0,0,2,11,1,397.89
946,4,5,3,16,12,15,0,130.87
1615,3,3,1,14,2,10,1,154.31
3520,2,1,3,19,14,22,0,298.6
3983,2,3,2,5,15,18,0,340.68
416,3,4,2,23,12,16,1,77.51
3643,4,4,3,21,16,18,2,347.85
1643,4,3,1,27,2,6,0,176.52
2605,5,4,1,24,19,28,2,256.49
2924,5,4,0,14,10,12,1,290.26
1469,1,1,2,8,18,21,0,116.87
3844,2,1,0,13,10,14,1,332.03
2965,5,5,0,17,15,20,2,304.89
2546,4,4,3,25,2,3,1,257.14
2168,3,3,3,16,5,12,1,213.46
1460,4,5,0,17,13,20,0,169.45
2727,2,1,2,4,17,26,1,260.2
3820,4,3,3,19,16,20,1,349.25
2944,1,1,0,19,3,9,1,243.41
701,2,2,0,8,14,16,0,67.22
580,3,2,0,10,10,14,2,72.72
1006,1,1,0,23,2,4,2,88.96
3570,2,1,0,21,2,7,1,310.14
1099,3,4,0,0,15,22,0,129.36
1392,1,1,3,17,4,5,1,122.5
1539,1,1,2,5,9,16,2,139.55
590,2,2,0,26,18,24,0,54.85
2700,5,4,1,1,3,9,2,286.45
1380,1,1,3,14,18,26,2,113.43
3375,1,1,3,28,10,18,0,287.81
2406,3,4,0,25,1,7,0,217.33
1584,4,3,3,20,9,12,1,179.94
3727,2,1,0,13,10,15,1,302.96
3794,2,1,2,4,19,21,2,339.21
527,5,6,2,5,15,20,0,120.38
2465,5,6,3,5,18,27,0,274.54
2216,2,2,3,29,10,11,1,187.84
2158,5,6,1,21,13,18,2,242.64
3013,3,3,3,29,1,7,2,265.71
969,2,2,1,17,4,11,1,97.49
1746,5,6,2,13,4,13,0,217.47
2295,2,2,2,9,18,24,1,220.07
3133,4,5,0,13,11,16,1,304.29
1025,1,1,2,12,17,24,1,86.25
3759,2,3,1,29,3,4,1,328.68
3301,1,2,3,2,16,21,0,287.27
2086,5,5,0,29,9,11,1,197.18
3409,1,1,1,5,19,23,0,293.05
554,2,2,3,28,5,12,1,65.08
2937,4,5,0,7,13,18,2,306.48
1809,5,4,2,11,10,16,0,192.27
1184,2,2,1,12,10,12,2,90.95
3575,5,5,3,10,17,20,1,357.79
3864,3,3,0,11,17,24,1,348.54
645,1,1,0,0,10,12,1,50.69
3647,3,4,2,16,11,17,0,321.98
3510,2,2,3,15,4,9,2,338.85
1900,4,4,2,10,8,9,0,199.94
2105,5,5,2,12,8,12,0,238.71
3206,1,1,3,17,9,11,1,263.47
937,5,5,3,10,18,22,2,126.06
2290,2,3,3,27,0,1,1,208.0
2241,5,6,1,11,6,8,0,243.12
1320,1,1,3,5,3,11,1,121.1
2855,2,1,0,8,0,6,2,250.25
924,5,6,2,15,14,16,1,146.06
3275,4,3,1,3,7,13,2,314.0
1929,2,3,3,2,11,20,2,183.68
3350,2,2,1,27,17,24,1,290.36
435,4,5,3,15,14,23,0,70.81
1084,3,3,1,23,16,21,1,98.72
419,1,2,2,26,13,20,0,49.91
2768,3,3,2,25,13,20,0,257.01
2959,5,5,0,29,17,20,1,289.65
799,4,4,0,24,19,26,0,89.97
3101,3,3,3,11,17,18,0,280.5
1371,2,1,2,10,15,24,1,130.05
2306,5,5,1,4,0,6,1,236.52
2918,5,4,1,24,10,15,1,279.05
1566,3,2,1,17,14,21,0,159.3
1515,3,3,0,18,11,16,2,171.47
3825,4,3,1,22,7,12,0,339.81
1233,1,2,0,22,19,26,2,119.2
2223,3,3,0,5,5,12,1,198.2
