area_sqft,bedrooms,bathrooms,balcony,age_years,floor,total_floors,parking,price_lakh
3174,3,2,3,21,2,5,2,296.01
2382,2,2,1,17,12,15,1,205.02
1253,5,5,1,25,12,15,1,160.81
450,1,1,2,5,1,7,2,54.02
974,2,1,3,3,4,10,1,119.62
3661,4,5,2,11,16,19,2,345.64
1548,4,5,3,18,5,8,1,187.12
2597,3,2,1,28,1,9,0,226.96
2761,3,3,0,26,3,11,0,245.3
3017,4,3,0,28,10,17,1,275.52
3813,3,2,0,1,7,11,1,333.08
2752,1,1,0,16,11,15,2,231.02
2115,3,3,0,10,7,10,0,202.57
1081,5,4,2,10,10,15,2,153.89
1237,3,3,3,20,19,22,1,137.81
1477,2,1,1,15,7,15,1,144.64
3450,1,2,2,1,7,14,2,312.74
2891,2,1,3,1,16,19,1,250.27
3060,2,1,0,22,19,28,0,263.49
3440,5,6,3,7,19,24,2,341.84
2711,1,1,3,12,15,24,0,235.76
3524,1,1,0,9,13,20,0,296.62
1995,1,1,0,7,10,17,0,149.99
3451,1,2,0,29,6,12,2,286.51
404,1,1,1,3,15,17,1,44.14
1526,5,4,0,14,12,21,0,167.49
1619,3,4,1,29,14,20,0,174.53
1173,2,2,0,0,15,23,0,113.3
1276,1,1,1,10,8,9,1,107.02
1391,3,4,3,6,2,7,1,162.04
3331,3,4,2,16,18,19,2,319.34
3821,2,3,3,26,19,27,1,331.26
446,5,6,3,19,4,12,2,119.84
3314,4,3,0,23,9,10,2,311.93
3270,4,5,1,17,16,25,2,296.32
3383,3,3,2,21,14,16,2,303.85
3103,2,2,0,28,7,16,2,260.62
668,4,3,0,21,14,15,0,94.73
769,3,3,0,11,13,22,1,71.77
1035,5,5,3,8,19,23,0,175.29
1529,4,5,1,4,6,15,2,190.63
2093,3,3,1,9,11,18,1,208.43
2082,3,2,2,3,16,22,0,214.88
1056,1,2,1,4,16,21,0,125.92
519,5,6,1,27,9,18,2,114.73
1230,1,1,0,27,18,20,0,107.39
2210,2,3,0,9,13,15,0,204.61
1481,1,2,3,10,10,19,0,136.06
2374,1,1,0,20,1,4,0,188.16
1769,4,5,0,23,17,25,0,178.76
1140,3,2,0,9,6,15,2,119.83
3945,5,4,0,27,11,19,2,354.59
516,1,1,3,7,1,5,0,56.02
2253,5,5,0,1,19,20,2,233.89
3238,1,2,2,22,17,21,2,277.95
1550,2,3,2,7,5,14,1,158.14
3864,1,1,2,15,9,11,0,320.09
2331,4,5,2,26,19,22,2,235.26
1412,3,2,0,21,14,22,2,173.23
2064,2,1,2,4,4,10,0,201.72
1481,1,2,0,26,19,27,1,114.03
1033,5,4,3,24,2,9,0,138.97
912,2,2,2,28,4,9,1,85.88
3249,2,3,1,2,7,16,0,281.78
1519,1,1,2,11,7,11,0,119.62
1541,2,3,2,12,7,13,0,156.6
959,5,4,0,12,11,13,0,123.91
887,2,3,2,9,7,9,1,114.14
3708,5,5,1,3,10,12,1,375.08
1296,1,1,0,8,13,20,2,132.42
3743,3,4,0,21,7,9,0,324.42
1612,2,3,3,23,9,11,1,162.21
1103,3,4,3,22,6,15,1,136.56
1870,5,5,2,26,16,23,1,203.86
980,2,2,3,1,3,6,0,102.18
3237,4,5,3,18,12,15,2,335.06
3308,3,2,3,0,3,10,1,309.91
2694,2,1,0,24,4,9,0,230.88
3547,3,3,0,28,3,9,1,303.54
553,2,1,0,6,17,25,1,53.05
2079,1,1,3,16,5,14,2,177.63
3906,3,4,0,2,1,2,1,357.24
1396,4,4,3,19,10,13,1,152.54
3557,4,4,0,19,13,20,0,326.96
3144,5,6,0,20,4,10,0,294.63
3756,2,1,1,29,5,12,2,303.78
1643,3,3,2,2,9,17,0,180.15
1492,5,5,3,2,7,13,0,195.4
3518,3,4,1,16,13,16,2,321.52
1408,2,1,0,6,2,4,1,123.46
2541,4,4,3,26,11,18,2,244.01
2173,1,2,0,25,15,16,0,175.61
1357,4,4,2,13,16,19,2,170.51
3459,5,6,1,16,0,4,1,353.0
852,1,1,2,17,9,10,2,77.69
1627,5,4,1,12,9,14,0,174.63
3359,2,1,0,19,1,4,0,282.9
2665,1,1,2,28,8,10,2,213.96
2921,5,5,2,19,12,15,1,291.0
2879,2,2,0,20,15,23,2,265.57
2788,4,3,2,26,17,23,1,272.31
950,2,1,3,17,18,25,1,99.08
2035,3,2,1,3,11,17,2,190.58
1712,2,2,1,0,7,13,1,170.07
3725,2,1,1,17,16,19,0,323.13
2157,3,2,3,0,14,22,2,214.8
756,5,4,1,25,9,16,1,126.49
2470,5,6,0,25,14,21,0,268.03
2185,2,1,2,12,14,20,2,216.44
2969,3,4,3,19,6,11,0,281.07
2181,3,4,1,19,12,20,0,216.85
3571,4,3,0,22,16,21,0,335.82
3249,5,6,2,9,8,17,1,336.89
3651,1,1,2,26,7,16,2,297.07
3694,5,5,3,10,19,20,2,363.03
3209,5,5,3,8,17,23,1,329.11
2889,4,4,3,8,12,19,2,278.21
2031,1,1,0,4,15,18,0,172.05
3216,4,5,0,25,8,15,2,318.75
1415,1,1,3,0,11,18,1,113.29
1748,2,1,1,16,11,13,0,170.18
915,1,1,2,21,5,12,1,93.92
3487,4,4,2,1,18,19,0,329.86
3239,5,5,0,23,6,11,0,318.05
735,1,1,2,12,2,11,2,75.83
2182,1,1,1,8,15,22,0,197.86
2705,3,2,2,28,17,24,1,253.23
896,5,4,0,3,15,17,2,122.18
1295,2,1,0,4,6,14,1,131.47
2607,4,3,1,10,3,6,0,250.5
3946,2,1,1,23,7,15,1,331.01
1251,5,4,2,18,12,15,1,150.8
2087,1,1,2,20,12,19,0,191.44
2331,1,1,0,2,16,18,2,214.88
3137,5,4,1,11,16,20,1,303.06
2827,1,1,1,25,4,10,0,215.31
1968,1,1,1,18,5,14,2,165.58
1356,1,1,2,18,18,23,2,126.83
3138,4,4,1,12,12,21,2,307.44
3898,4,3,0,27,13,18,1,360.87
2036,3,4,0,6,3,11,1,214.78
1691,2,3,2,14,6,7,1,175.98
1840,5,5,3,22,7,14,2,216.47
1591,5,6,2,6,12,16,1,187.39
1466,5,5,3,25,5,10,0,173.82
684,3,2,1,7,5,11,1,100.82
2844,4,5,2,4,2,7,1,289.0
411,3,2,0,20,2,3,2,67.91
2030,5,6,1,13,12,21,1,227.71
3773,2,1,0,3,1,3,0,311.04
3724,1,2,1,22,15,24,2,311.69
2946,4,3,2,9,5,7,0,285.27
1153,4,3,3,19,7,16,2,135.18
2482,3,4,1,14,7,13,2,241.2
3174,4,3,3,17,5,14,1,292.03
3296,5,4,1,19,13,19,0,327.37
489,5,4,0,12,2,8,2,96.18
1175,3,4,0,28,9,11,1,141.53
3052,5,6,1,7,2,10,2,333.95
3417,2,1,3,8,11,14,2,301.55
2025,3,2,2,15,16,23,2,188.42
3469,2,3,2,18,4,9,2,288.66
817,1,2,0,15,19,22,2,67.14
514,2,1,2,6,8,9,2,55.38
1016,1,1,0,13,19,27,1,104.56
3667,1,1,2,27,6,9,2,304.02
1225,2,2,1,13,3,5,0,123.4
3972,3,4,0,24,12,13,1,330.56
2049,5,5,0,26,12,16,0,203.94
1916,5,6,1,3,9,17,2,238.65
3546,1,2,0,25,17,20,0,292.05
812,1,2,2,14,16,17,2,84.49
3847,3,4,2,2,19,23,2,366.41
3891,4,5,0,4,19,28,1,385.64
1128,2,3,2,0,12,13,1,126.03
3748,1,2,3,2,16,18,2,329.53
3468,5,5,0,14,3,12,1,340.37
3208,3,2,1,23,0,2,0,305.06
1075,2,1,3,26,0,3,1,82.01
3865,3,3,0,7,14,21,1,354.53
2292,2,2,1,28,12,15,0,196.21
2904,2,2,2,3,16,25,1,269.49
3367,1,1,1,1,7,13,2,283.29
2639,3,4,3,28,17,20,0,246.63
3186,3,2,2,23,12,21,2,294.49
1522,5,6,0,23,13,14,0,211.39
1971,5,4,2,9,7,10,2,231.26
1377,1,1,0,3,7,8,2,119.18
1408,1,1,0,2,14,16,1,123.4
2543,4,5,1,1,12,20,2,263.41
2087,5,5,1,24,6,13,1,207.0
3110,2,3,1,16,4,6,0,270.5
3661,3,2,3,22,16,18,2,335.21
436,1,1,3,20,15,24,2,37.14
3840,3,3,1,23,1,7,0,347.18
1948,3,2,3,19,17,22,0,191.22
2726,4,3,2,22,16,22,2,256.74
2664,5,4,2,12,6,15,0,269.7
3314,1,1,3,4,12,19,1,301.1
1272,3,4,3,29,17,26,0,144.6
2221,1,1,2,20,13,17,0,184.77
1696,2,3,0,29,17,19,2,155.8
2509,4,4,2,8,12,20,1,256.49
995,2,2,2,24,10,14,0,92.48
2303,1,1,3,28,15,24,1,171.19
1128,1,2,2,24,16,20,1,123.66
1765,5,5,3,27,7,15,1,203.25
796,3,3,3,21,18,27,2,108.16
1098,3,2,1,5,19,28,0,120.76
3490,2,1,2,4,14,18,2,300.85
2624,4,5,0,24,8,9,0,253.06
2035,3,3,1,9,19,22,0,183.31
795,5,6,3,7,9,18,2,164.87
2892,2,2,3,6,11,15,1,251.01
3704,2,3,0,6,19,24,1,317.0
475,5,4,3,5,0,7,0,97.1
664,4,4,2,20,19,24,2,118.0
2902,5,6,1,28,8,12,1,293.31
2219,4,3,3,19,14,16,1,211.66
1117,5,4,3,2,0,2,0,166.9
3182,5,6,0,18,11,15,0,322.87
3855,1,1,2,21,2,11,2,326.28
1250,2,2,3,14,10,18,0,132.16
3977,5,4,0,3,1,4,1,403.6
1790,5,5,3,27,15,24,1,225.55
543,3,3,0,11,8,13,1,73.07
1284,2,2,0,5,14,17,1,145.46
3540,3,2,2,18,11,16,2,322.03
3570,2,3,3,3,0,4,2,332.09
795,3,3,2,14,12,20,0,82.68
3496,5,4,0,8,13,18,0,333.98
3395,5,4,1,4,7,15,0,323.47
3338,1,2,3,12,7,16,2,299.32
1892,3,3,1,22,11,15,1,195.07
3955,4,4,3,25,0,7,0,341.16
3622,1,2,2,17,10,12,1,306.04
1567,3,4,2,29,7,13,0,170.08
3016,3,2,2,29,9,17,0,262.91
1462,1,1,2,4,18,25,0,139.25
2556,5,6,2,24,10,17,0,269.99
1465,3,3,1,15,6,14,0,154.12
1609,5,4,2,26,10,17,1,180.01
3382,1,1,0,18,16,21,0,262.39
2845,5,5,0,13,0,7,1,277.88
3694,2,1,1,24,7,10,2,319.61
1033,4,4,3,29,5,10,0,126.33
1556,3,3,0,15,17,24,1,157.59
3634,4,4,3,26,5,14,2,337.48
1638,5,6,1,14,4,6,2,198.99
1132,3,4,3,21,12,16,2,146.53
634,5,6,3,3,18,25,1,124.87
3105,2,2,3,6,7,8,0,263.99
1150,1,1,3,15,8,10,0,110.94
3035,3,4,1,23,16,25,1,278.25
3480,2,1,0,21,2,9,0,289.21
3545,2,2,2,20,18,25,1,322.68
1353,3,2,3,21,10,16,0,137.53
2939,5,4,0,20,16,19,2,294.01
3360,2,2,0,7,18,21,0,279.51
3724,4,4,1,16,1,3,1,344.72
3701,2,1,0,15,7,13,1,318.68
1942,5,4,1,26,18,22,2,194.81
1597,5,6,3,22,6,11,1,197.77
2076,4,5,3,9,16,19,0,225.59
1591,2,2,2,9,5,11,0,153.19
2617,5,6,2,26,18,21,2,286.73
1816,3,4,2,1,5,13,1,199.12
3393,1,2,0,29,1,10,2,295.72
3242,1,2,3,8,5,9,0,269.42
3081,1,1,1,16,4,13,2,260.84
1617,2,2,2,10,18,25,1,158.2
1940,4,5,1,9,19,22,2,205.01
2476,5,4,1,21,3,10,1,262.14
3636,3,2,2,24,16,17,1,343.13
1845,3,2,3,16,10,13,0,179.43
2786,2,3,2,3,3,9,0,261.43
1919,1,2,1,15,12,16,0,166.87
1788,2,2,2,19,19,26,1,159.4
2256,4,5,1,14,16,19,2,220.27
1765,4,5,1,24,8,9,1,184.14
899,5,4,2,26,3,12,0,109.0
2080,5,5,0,20,13,19,0,238.44
910,4,5,2,4,18,26,2,136.65
3798,4,5,0,5,2,5,0,354.88
616,4,3,1,16,13,21,0,99.17
1724,2,1,1,0,7,9,0,149.7
1555,4,5,0,24,0,4,2,167.73
2227,3,3,1,18,9,12,1,213.84
3541,1,1,0,3,17,18,0,305.07
3723,4,3,0,16,15,22,2,347.86
3886,1,1,1,8,7,9,0,324.36
2210,2,3,3,23,0,4,2,209.08
2892,1,1,0,1,11,20,0,247.86
3323,2,3,2,7,7,13,2,305.36
1605,3,3,2,14,15,23,0,154.1
2614,2,2,1,6,17,19,1,237.58
490,2,3,3,26,3,10,0,52.46
1113,5,4,1,5,5,11,2,155.35
2281,4,4,3,0,11,20,0,235.67
438,4,3,0,14,8,15,1,103.43
3597,3,3,0,22,14,15,0,315.36
3922,3,4,0,25,15,23,2,337.22
572,4,5,0,6,11,14,2,104.42
1052,5,6,2,28,13,15,1,152.35
1153,4,4,2,29,12,15,2,156.47
1643,5,4,1,24,1,7,0,175.55
1481,3,2,3,16,2,5,0,134.66
2083,1,1,0,1,9,14,0,187.31
2923,3,3,0,26,8,14,2,252.03
855,3,3,3,8,19,27,0,105.04
1228,2,2,3,28,7,14,0,113.66
1294,2,2,1,8,9,17,0,126.82
1784,2,2,3,12,18,21,1,178.61
2358,2,1,0,5,2,6,2,206.3
3472,5,5,0,5,4,10,2,343.52
2834,4,4,0,19,2,9,2,275.08
2396,1,1,0,19,15,24,1,199.68
2795,3,3,0,20,16,17,2,259.58
589,5,4,1,2,14,22,1,115.48
904,1,1,0,16,2,10,1,88.76
1614,5,6,1,16,11,17,2,203.05
1931,5,6,0,11,8,12,0,223.52
3840,3,4,2,15,11,14,0,331.88
3880,4,5,2,14,14,17,2,370.9
1223,2,2,2,12,1,7,2,132.64
1328,4,5,2,22,17,25,1,166.53
1333,3,2,1,0,19,26,2,141.72
1540,3,3,1,16,11,12,1,152.61
533,3,4,3,2,3,9,2,91.9
2505,1,1,0,25,15,22,0,206.26
1084,4,4,2,14,15,22,0,146.06
3119,4,4,1,3,0,9,2,303.95
2620,5,6,0,3,1,6,1,290.18
2252,5,5,0,17,2,3,0,237.89
1214,5,4,1,16,19,21,1,152.88
1572,3,3,2,18,16,20,2,163.65
479,4,3,3,10,19,24,2,99.79
3333,3,3,0,19,0,9,0,299.4
3684,1,2,3,2,19,20,2,346.48
602,5,4,2,7,5,8,0,100.14
3211,3,3,2,13,14,19,1,301.56
1652,3,3,3,25,13,16,0,159.37
2099,1,1,2,0,19,23,0,176.23
1650,2,1,0,13,14,17,1,149.39
2082,4,3,3,1,13,17,0,220.43
1955,2,1,2,28,4,5,0,196.58
3912,5,6,3,22,5,13,2,382.12
3873,3,4,0,3,16,20,1,344.04
2494,1,1,2,23,10,17,0,207.75
1656,1,1,0,26,15,17,1,114.73
3776,4,5,2,28,11,13,1,351.16
1949,2,1,1,18,14,20,0,170.08
1566,4,4,2,5,3,5,2,192.73
3886,3,4,3,24,17,23,1,361.62
3984,4,4,2,0,2,4,0,369.68
1796,1,1,0,16,7,11,1,150.17
3730,1,1,0,7,2,9,2,306.24
3103,5,5,2,18,7,15,2,302.96
870,5,6,3,20,17,20,2,144.7
3418,3,4,1,0,9,18,0,306.7
1435,2,3,3,4,19,21,0,145.65
1753,4,3,1,26,16,24,2,172.29
3183,3,4,0,15,7,15,0,296.64
3231,5,5,3,5,10,14,2,350.99
1367,4,5,1,7,4,5,0,151.84
757,5,5,2,12,12,13,2,111.03
3419,4,3,0,15,4,6,1,314.77
3879,2,2,2,29,12,21,2,331.98
1067,3,3,0,2,5,7,2,131.55
772,4,4,3,18,4,6,0,106.3
1431,1,1,3,11,8,14,0,125.97
1545,1,2,0,15,15,22,0,137.78
1771,4,5,0,26,1,8,0,196.08
3123,4,3,0,10,0,9,0,272.29
489,4,4,3,9,7,13,0,88.93
3145,1,2,1,24,18,26,1,264.74
3787,1,1,2,19,10,16,2,307.28
3649,4,5,2,3,11,13,2,374.73
939,5,4,3,11,11,12,2,135.27
3179,5,5,2,22,6,11,1,314.91
1268,2,3,0,1,12,21,2,143.5
440,3,2,1,23,7,15,1,56.79
1139,5,6,2,21,8,12,1,139.15
2346,1,2,1,18,6,11,1,197.39
2949,5,6,0,24,14,19,2,310.21
3406,2,3,2,4,1,7,1,305.11
3616,2,1,3,7,19,22,2,310.32
1624,3,3,1,6,11,16,2,183.18
1328,5,4,0,13,0,2,0,156.43
2436,1,1,1,23,7,8,0,193.28
2908,1,1,2,22,4,5,1,243.13
3179,4,4,2,2,14,21,1,320.03
3199,1,2,3,17,0,2,2,301.24
1324,3,4,0,15,0,4,1,153.69
3356,3,4,0,22,9,14,1,316.08
1981,1,1,3,18,9,16,2,169.42
3724,1,2,3,18,14,16,1,305.66
789,4,4,0,17,16,22,1,110.24
2017,1,2,1,19,5,6,2,178.93
3330,4,5,1,15,2,9,2,313.11
655,4,3,3,7,12,21,0,100.15
1108,1,1,1,27,15,20,2,100.13
2238,2,1,0,0,7,12,0,203.64
2344,2,1,2,16,14,18,1,212.56
2897,4,3,2,11,16,19,2,286.17
409,1,1,1,29,16,25,2,34.15
3271,2,2,3,20,12,17,2,284.54
1197,1,2,3,10,16,24,1,105.77
3713,1,1,3,4,5,14,0,331.89
3722,1,2,3,26,16,21,1,311.89
1276,5,4,3,11,15,24,1,163.33
1428,1,1,1,16,13,15,2,117.95
3590,5,5,2,5,12,21,0,383.06
1415,4,4,2,0,5,9,1,161.47
2224,2,1,1,4,2,8,2,200.63
773,2,2,3,24,13,19,1,89.0
3536,2,1,1,27,13,19,1,301.38
2593,2,3,2,13,14,16,2,251.52
623,2,1,0,4,7,14,2,92.92
1662,2,3,1,21,14,20,0,160.52
2624,2,1,3,23,12,13,1,217.86
2202,4,5,2,26,16,18,2,227.59
1252,1,1,2,0,2,9,2,126.24
3753,3,4,2,29,5,6,0,354.42
462,5,5,2,17,4,5,0,83.48
1640,3,3,3,15,16,17,2,186.73
3274,3,4,0,8,1,9,0,303.72
3242,1,1,2,18,14,18,2,281.74
1088,1,1,1,21,4,8,1,93.52
1884,1,1,0,4,19,21,0,153.3
2033,2,1,2,26,5,6,1,185.15
2552,4,3,0,1,5,14,1,260.2
3570,2,2,1,29,17,24,1,311.82
910,4,3,2,14,17,21,2,122.67
784,4,4,1,6,3,9,1,110.72
804,3,3,3,3,16,18,1,95.23
3270,3,3,2,0,13,20,1,315.79
917,4,5,2,12,13,15,2,138.6
875,4,5,2,19,12,20,1,114.84
2400,2,2,2,21,6,14,1,209.11
3156,2,3,3,6,11,12,0,281.81
2068,3,2,2,14,14,22,2,187.61
2293,1,1,0,22,18,20,1,180.26
3218,4,4,2,13,10,16,0,295.6
1860,2,1,3,22,14,15,2,166.68
3494,3,3,2,18,11,16,2,312.13
3444,2,2,0,21,2,9,2,280.75
3124,4,3,3,28,16,17,2,315.15
1113,4,5,3,23,2,4,2,159.07
3929,5,4,0,19,18,25,2,363.03
482,1,1,0,28,19,25,1,43.28
1568,5,5,0,23,3,6,1,186.11
3556,3,3,0,17,2,4,1,329.89
3549,2,2,0,9,15,19,1,300.23
2904,3,3,3,8,11,14,0,284.24
2301,4,5,3,24,7,14,1,232.6
2448,5,6,2,7,16,24,2,258.98
450,5,6,2,25,6,8,1,107.74
1084,5,5,1,29,10,17,1,155.13
1116,3,3,2,28,17,25,2,150.16
1869,4,4,2,9,0,6,1,192.02
848,2,3,0,16,2,8,1,100.83
1280,2,2,0,1,3,4,1,126.8
887,3,2,2,5,12,16,0,114.29
2223,5,4,1,25,5,6,1,215.64
2481,1,1,0,4,13,17,2,202.85
3819,3,2,2,27,4,6,2,328.26
2542,3,2,2,29,15,20,1,230.65
3543,4,5,3,8,14,23,1,339.03
1974,2,2,1,4,14,17,1,193.51
2601,3,3,3,17,3,11,2,260.85
649,3,4,1,25,7,10,2,97.42
1073,5,4,0,19,15,21,0,152.53
837,5,4,1,8,15,19,0,129.12
2565,1,1,2,16,3,11,0,202.03
1170,4,3,2,26,12,18,2,151.23
3777,1,2,1,16,12,20,0,308.11
667,5,6,1,11,1,2,1,131.96
2384,2,2,1,6,2,8,1,234.46
1477,5,6,3,26,7,8,2,191.73
635,4,5,1,2,14,15,0,93.84
788,5,5,0,9,10,18,1,117.36
3437,4,5,3,1,8,15,2,356.69
1162,4,5,3,24,6,9,0,142.27
2248,4,5,1,2,12,18,1,241.64
2848,4,3,0,15,1,10,0,274.93
1023,4,4,3,1,7,14,2,152.3
3214,2,2,2,27,6,9,0,276.41
3774,1,1,3,23,11,17,2,313.33
3366,3,2,1,9,18,22,0,297.65
3678,1,1,0,5,6,9,1,316.32
1652,4,4,1,21,9,18,2,187.2
3300,2,1,2,25,15,17,2,279.93
977,5,5,2,10,2,3,2,158.98
2522,2,1,2,22,9,11,0,214.47
834,4,5,1,6,5,12,0,114.2
2550,2,3,3,26,17,18,1,223.41
3893,2,2,1,28,17,23,2,321.65
1163,4,3,0,14,4,11,2,136.32
3185,2,1,3,5,6,15,0,291.64
3253,3,4,2,19,1,9,0,290.69
1729,3,4,1,26,10,16,1,176.2
