location,gaj,bhk,bath,balcony,age,floor,total_floor,property_type,furnishing,price
Gandhi Ganj,152,4,1,2,10,4,5,Villa,Furnished,5055168
Vijay Nagar,152,2,1,2,10,2,3,Builder Floor,Unfurnished,4667176
Pilkhuwa Road,201,3,2,0,1,3,5,Villa,Furnished,5059033
Kothi Gate,241,4,1,0,11,1,3,Villa,Furnished,6611436
Gandhi Ganj,285,1,1,0,9,3,5,Builder Floor,Furnished,5503865
Gandhi Ganj,224,3,3,3,2,4,5,Villa,Unfurnished,5851360
Laxmi Nagar,184,5,1,2,17,3,4,Independent House,Furnished,5772120
Arya Nagar,63,2,2,0,1,3,5,Builder Floor,Furnished,2604581
Meerut Road,313,3,2,0,3,1,5,Independent House,Unfurnished,12800041
Shastri Nagar,103,2,2,1,17,1,5,Builder Floor,Unfurnished,1626583
Arya Nagar,251,4,2,2,15,3,4,Villa,Semi-Furnished,7210779
Hapur Bypass,102,2,1,3,12,0,5,Villa,Unfurnished,3721492
Vijay Nagar,350,1,1,0,6,0,1,Plot,Semi-Furnished,7609450
Vijay Nagar,185,3,3,0,7,2,5,Builder Floor,Unfurnished,6293210
Vijay Nagar,310,2,1,1,8,3,4,Builder Floor,Semi-Furnished,8801520
Delhi Road,377,4,2,0,15,4,5,Independent House,Semi-Furnished,14796355
Hapur Bypass,263,3,3,0,2,4,5,Plot,Unfurnished,7892930
Kavi Nagar Extension,180,1,1,0,13,2,3,Plot,Semi-Furnished,3187080
Garh Road,64,2,2,3,12,2,5,Independent House,Unfurnished,2183808
Arya Nagar,280,1,1,3,3,4,5,Builder Floor,Furnished,7770720
Meerut Road,280,5,3,0,3,4,5,Builder Floor,Semi-Furnished,10985440
Meerut Road,236,3,2,3,1,1,2,Independent House,Furnished,7580204
Meerut Road,183,4,4,3,11,3,5,Builder Floor,Furnished,5771659
Vijay Nagar,380,2,1,3,6,0,1,Independent House,Unfurnished,8196280
Meerut Road,170,4,1,0,2,2,3,Plot,Unfurnished,4737160
Shastri Nagar,274,3,2,3,14,2,4,Independent House,Furnished,10278846
Freeganj Road,282,4,1,1,16,1,5,Plot,Semi-Furnished,10624350
Freeganj Road,344,2,1,0,4,0,1,Independent House,Furnished,12956208
Shastri Nagar,162,2,2,3,4,0,1,Independent House,Semi-Furnished,5699738
Kavi Nagar Extension,179,5,4,1,5,3,4,Builder Floor,Semi-Furnished,4366158
Garh Road,233,3,1,2,5,4,5,Builder Floor,Furnished,9510395
Simbhaoli Road,147,3,3,3,15,0,1,Plot,Unfurnished,4162833
Babugarh Road,236,5,3,3,3,2,4,Plot,Semi-Furnished,6038696
Garh Road,196,4,4,2,19,0,1,Plot,Furnished,7365228
Arya Nagar,177,2,2,0,10,3,4,Independent House,Unfurnished,4611032
Laxmi Nagar,200,2,1,2,15,1,5,Villa,Unfurnished,5491600
Pilkhuwa Road,109,1,1,1,0,3,4,Builder Floor,Furnished,4504628
Meerut Road,209,3,3,0,8,2,5,Villa,Furnished,7546559
Kothi Gate,257,3,2,3,0,3,4,Plot,Unfurnished,10374224
Laxmi Nagar,153,4,2,2,15,0,3,Independent House,Furnished,3446600
Simbhaoli Road,398,2,2,1,17,1,3,Villa,Unfurnished,14411320
Babugarh Road,218,4,1,3,0,4,5,Villa,Semi-Furnished,6029166
Kothi Gate,184,3,1,3,0,3,4,Builder Floor,Semi-Furnished,5761200
Arya Nagar,71,5,3,1,7,2,5,Builder Floor,Furnished,3249239
Gandhi Ganj,326,1,1,3,14,0,5,Villa,Furnished,8626696
Laxmi Nagar,353,3,3,3,16,0,4,Villa,Unfurnished,13421917
Simbhaoli Road,95,5,3,3,8,4,5,Builder Floor,Furnished,4277545
Laxmi Nagar,398,1,1,1,2,3,4,Villa,Unfurnished,8135620
Meerut Road,302,5,1,3,2,1,2,Independent House,Unfurnished,7111838
Delhi Road,372,2,2,2,1,2,4,Villa,Unfurnished,8314148
Pilkhuwa Road,322,1,1,0,10,4,5,Villa,Semi-Furnished,8007922
Garh Road,296,2,1,1,12,3,5,Independent House,Unfurnished,11442864
Babugarh Road,362,4,1,3,0,3,4,Independent House,Unfurnished,12891886
Shastri Nagar,371,3,1,1,16,3,5,Builder Floor,Semi-Furnished,12910398
Meerut Road,150,1,1,3,11,3,4,Villa,Semi-Furnished,2781400
Garh Road,399,3,3,3,19,4,5,Villa,Unfurnished,9411535
Gandhi Ganj,173,2,2,2,16,2,4,Plot,Furnished,5527326
Arya Nagar,395,5,2,0,8,3,4,Builder Floor,Unfurnished,15628960
Kothi Gate,107,2,1,2,1,0,5,Plot,Semi-Furnished,4228108
Babugarh Road,321,5,5,1,2,3,5,Plot,Furnished,7858959
Gandhi Ganj,135,1,1,0,13,3,4,Plot,Semi-Furnished,3776850
Kavi Nagar Extension,143,4,1,3,15,1,3,Villa,Semi-Furnished,3264497
Vijay Nagar,390,4,1,1,4,1,3,Plot,Furnished,13886910
Arya Nagar,374,4,2,3,9,1,4,Independent House,Furnished,8760886
Laxmi Nagar,145,1,1,3,4,4,5,Plot,Furnished,3568595
Laxmi Nagar,65,2,1,3,19,3,5,Villa,Semi-Furnished,1525970
Kothi Gate,82,1,1,0,18,2,3,Plot,Furnished,1381734
Arya Nagar,372,1,1,0,7,1,4,Builder Floor,Furnished,11246592
Garh Road,61,2,1,2,17,2,5,Builder Floor,Unfurnished,1763141
Meerut Road,139,2,1,0,6,3,5,Independent House,Furnished,3678555
Freeganj Road,124,5,4,0,3,1,2,Builder Floor,Unfurnished,5672112
Hapur Bypass,241,3,1,2,15,3,5,Villa,Unfurnished,5900064
Pilkhuwa Road,145,5,4,0,12,0,3,Builder Floor,Semi-Furnished,5269680
Gandhi Ganj,111,4,4,0,12,2,5,Independent House,Semi-Furnished,4030832
Railway Road,149,4,1,0,18,3,4,Villa,Unfurnished,3252798
Kothi Gate,333,4,3,1,14,4,5,Plot,Furnished,8255503
Shastri Nagar,74,4,3,0,3,4,5,Builder Floor,Furnished,2216358
Babugarh Road,106,5,5,1,6,1,2,Independent House,Unfurnished,3385404
Gandhi Ganj,270,3,3,1,14,3,4,Builder Floor,Furnished,9980990
Freeganj Road,302,5,2,0,17,2,4,Independent House,Unfurnished,11603048
Railway Road,78,5,3,3,15,4,5,Builder Floor,Semi-Furnished,3194422
Freeganj Road,194,1,1,0,3,3,5,Villa,Semi-Furnished,7784780
Vijay Nagar,324,5,4,1,6,2,4,Builder Floor,Unfurnished,12197140
Vijay Nagar,222,5,2,3,19,3,5,Plot,Furnished,7401752
Simbhaoli Road,50,3,1,3,16,0,1,Builder Floor,Unfurnished,1051450
Hapur Bypass,166,2,2,0,12,4,5,Villa,Unfurnished,3935060
Gandhi Ganj,198,5,3,3,4,3,4,Plot,Unfurnished,7500914
Delhi Road,96,1,1,0,13,0,5,Independent House,Unfurnished,2605584
Babugarh Road,308,1,1,2,11,1,5,Independent House,Furnished,9205084
Hapur Bypass,205,5,2,3,3,1,5,Independent House,Furnished,8871445
Shastri Nagar,365,2,2,3,4,0,4,Villa,Semi-Furnished,9705330
Arya Nagar,194,1,1,0,19,4,5,Independent House,Furnished,3669126
Pilkhuwa Road,289,5,5,1,2,4,5,Independent House,Semi-Furnished,10343653
Meerut Road,131,3,1,2,1,1,5,Builder Floor,Furnished,3841244
Gandhi Ganj,168,1,1,1,0,1,5,Builder Floor,Semi-Furnished,5836400
Railway Road,226,3,1,1,16,4,5,Builder Floor,Furnished,8391842
Gandhi Ganj,154,3,3,0,15,3,4,Independent House,Unfurnished,4448440
Shastri Nagar,308,5,5,0,4,1,3,Villa,Semi-Furnished,11104448
Arya Nagar,134,1,1,1,0,2,3,Independent House,Furnished,5171400
Garh Road,309,1,1,0,7,1,5,Builder Floor,Unfurnished,10488870
Shastri Nagar,121,2,2,1,2,2,4,Independent House,Furnished,3247923
Laxmi Nagar,103,4,1,1,16,4,5,Villa,Unfurnished,2780588
Delhi Road,115,3,3,2,5,3,5,Builder Floor,Semi-Furnished,3449135
Kothi Gate,355,2,2,1,14,2,5,Independent House,Furnished,10424195
Pilkhuwa Road,357,1,1,1,0,3,5,Independent House,Unfurnished,9072878
Kothi Gate,155,3,1,0,3,1,5,Plot,Semi-Furnished,6627680
Railway Road,379,1,1,3,19,4,5,Villa,Semi-Furnished,9839639
Simbhaoli Road,102,2,1,1,10,2,5,Villa,Semi-Furnished,3805580
Kavi Nagar Extension,160,1,1,2,15,2,4,Plot,Furnished,4673520
Freeganj Road,233,1,1,2,2,2,3,Independent House,Unfurnished,8733815
Gandhi Ganj,110,2,1,2,4,1,5,Independent House,Furnished,2925470
Pilkhuwa Road,366,5,1,0,8,3,5,Independent House,Furnished,14865582
Simbhaoli Road,127,2,1,2,8,1,2,Villa,Furnished,3205480
Laxmi Nagar,263,3,3,3,16,1,5,Independent House,Semi-Furnished,8628384
Garh Road,57,1,1,2,19,1,5,Independent House,Unfurnished,854550
Kothi Gate,127,2,1,1,13,2,5,Plot,Semi-Furnished,2941002
Garh Road,52,3,3,3,12,1,3,Independent House,Unfurnished,1397864
Babugarh Road,64,1,1,2,4,3,5,Plot,Semi-Furnished,1347968
Shastri Nagar,322,2,2,3,16,4,5,Builder Floor,Unfurnished,9734950
Babugarh Road,74,4,2,2,8,4,5,Villa,Semi-Furnished,2351454
Delhi Road,160,2,1,3,7,0,4,Villa,Furnished,4328080
Simbhaoli Road,91,1,1,0,5,3,5,Plot,Furnished,3196789
Kothi Gate,275,3,3,0,5,4,5,Plot,Unfurnished,10757100
Hapur Bypass,199,5,4,1,10,0,3,Plot,Semi-Furnished,4995410
Delhi Road,89,5,4,3,5,1,5,Independent House,Semi-Furnished,3779827
Simbhaoli Road,124,4,3,1,16,2,4,Builder Floor,Furnished,3169440
Laxmi Nagar,243,3,2,2,12,3,4,Plot,Semi-Furnished,6431967
Kavi Nagar Extension,167,4,3,3,0,3,4,Independent House,Semi-Furnished,5189261
Simbhaoli Road,96,1,1,1,13,4,5,Independent House,Semi-Furnished,1654032
Hapur Bypass,188,4,1,2,2,0,2,Plot,Unfurnished,4461692
Laxmi Nagar,310,2,2,1,12,1,5,Builder Floor,Unfurnished,8638720
Babugarh Road,368,5,1,0,8,2,5,Builder Floor,Unfurnished,13197008
Meerut Road,87,3,2,2,16,4,5,Plot,Semi-Furnished,2603053
Railway Road,285,2,2,0,10,0,2,Builder Floor,Furnished,11020415
Arya Nagar,84,1,1,3,7,2,3,Plot,Unfurnished,2834016
Garh Road,54,3,3,1,3,0,5,Villa,Semi-Furnished,2472246
Simbhaoli Road,138,2,2,3,6,2,3,Builder Floor,Furnished,3765970
Kothi Gate,72,1,1,0,16,0,2,Villa,Semi-Furnished,2163432
Arya Nagar,358,3,3,2,5,2,5,Independent House,Unfurnished,13805788
Meerut Road,91,4,3,2,0,3,5,Builder Floor,Unfurnished,3479586
Hapur Bypass,206,1,1,0,4,2,5,Independent House,Semi-Furnished,4601216
Kavi Nagar Extension,303,4,2,1,9,4,5,Independent House,Furnished,10635638
Railway Road,379,1,1,1,5,4,5,Builder Floor,Furnished,9944609
Kavi Nagar Extension,265,4,4,2,7,4,5,Builder Floor,Furnished,9561230
Kavi Nagar Extension,373,4,1,1,18,2,4,Plot,Semi-Furnished,8149268
Shastri Nagar,197,3,2,1,7,1,3,Builder Floor,Semi-Furnished,4671271
Arya Nagar,267,5,2,0,0,3,4,Villa,Unfurnished,11657305
Simbhaoli Road,373,5,5,3,9,0,4,Plot,Unfurnished,12352093
Babugarh Road,100,5,1,1,10,0,5,Villa,Unfurnished,2847600
Arya Nagar,395,4,2,2,0,2,5,Independent House,Semi-Furnished,9769660
Meerut Road,358,1,1,1,19,0,5,Plot,Furnished,11144192
Vijay Nagar,340,4,1,1,10,1,4,Plot,Semi-Furnished,10046440
Shastri Nagar,396,1,1,3,10,2,5,Plot,Unfurnished,12962040
Delhi Road,231,1,1,2,19,4,5,Builder Floor,Semi-Furnished,6982032
Garh Road,226,5,3,1,17,4,5,Villa,Unfurnished,8591100
Hapur Bypass,386,4,1,0,19,3,4,Villa,Semi-Furnished,11397576
Simbhaoli Road,98,1,1,3,12,2,5,Plot,Semi-Furnished,1653198
Simbhaoli Road,260,5,1,0,15,2,4,Villa,Furnished,5649680
Kavi Nagar Extension,127,3,3,1,1,3,4,Builder Floor,Semi-Furnished,4548595
Vijay Nagar,215,3,3,3,0,4,5,Villa,Furnished,7553530
Babugarh Road,180,2,2,2,13,1,5,Plot,Furnished,5945960
Simbhaoli Road,104,4,4,1,6,4,5,Villa,Furnished,3752184
Kothi Gate,370,1,1,2,2,2,5,Builder Floor,Semi-Furnished,13560600
Gandhi Ganj,377,1,1,2,4,2,5,Villa,Unfurnished,8691358
Delhi Road,313,2,1,3,13,2,3,Plot,Unfurnished,10726910
Arya Nagar,360,2,1,1,6,0,5,Plot,Semi-Furnished,8542720
Shastri Nagar,85,5,4,1,1,0,5,Builder Floor,Furnished,4348130
Hapur Bypass,283,2,1,2,11,3,4,Villa,Furnished,5737532
Hapur Bypass,305,1,1,1,11,2,4,Villa,Semi-Furnished,9133365
Shastri Nagar,329,1,1,1,13,0,2,Plot,Unfurnished,7178194
Meerut Road,258,1,1,3,1,4,5,Builder Floor,Unfurnished,5646432
Shastri Nagar,250,3,2,3,12,1,4,Independent House,Furnished,7249000
Simbhaoli Road,124,2,2,0,9,3,4,Plot,Unfurnished,3320816
Hapur Bypass,214,1,1,1,11,4,5,Builder Floor,Unfurnished,5650774
Shastri Nagar,391,5,3,0,5,2,4,Villa,Unfurnished,14067460
Vijay Nagar,358,2,1,0,13,1,5,Builder Floor,Unfurnished,9036878
Laxmi Nagar,242,3,1,3,18,1,2,Independent House,Semi-Furnished,6190198
Meerut Road,162,3,3,3,2,1,4,Independent House,Semi-Furnished,4179182
Railway Road,295,5,1,1,3,3,4,Independent House,Unfurnished,7269790
Kothi Gate,293,3,1,1,12,2,4,Builder Floor,Unfurnished,10119048
Kavi Nagar Extension,203,2,1,0,8,0,1,Villa,Unfurnished,4311720
Railway Road,110,3,2,0,6,2,5,Villa,Unfurnished,2637720
Garh Road,157,4,3,1,5,1,5,Builder Floor,Semi-Furnished,6626842
Gandhi Ganj,150,4,3,2,16,4,5,Villa,Semi-Furnished,5506950
Kothi Gate,106,1,1,2,11,2,5,Plot,Furnished,3793752
Gandhi Ganj,130,5,1,1,11,2,4,Independent House,Semi-Furnished,4850370
Garh Road,96,2,2,2,16,1,2,Independent House,Semi-Furnished,3395936
Shastri Nagar,299,5,1,2,15,1,4,Independent House,Furnished,6678500
Garh Road,131,4,3,2,17,2,4,Independent House,Semi-Furnished,2650434
Hapur Bypass,322,3,1,1,2,4,5,Builder Floor,Semi-Furnished,7900526
Hapur Bypass,232,4,3,2,16,3,4,Builder Floor,Furnished,8193544
Kothi Gate,259,1,1,3,12,1,5,Plot,Unfurnished,8724311
Freeganj Road,360,3,2,1,12,4,5,Independent House,Furnished,12879000
Railway Road,145,3,3,2,13,3,4,Plot,Semi-Furnished,5520320
Delhi Road,367,5,4,0,15,3,4,Builder Floor,Semi-Furnished,11486072
Railway Road,315,1,1,2,6,3,4,Independent House,Semi-Furnished,9607040
Kavi Nagar Extension,226,3,1,1,17,3,5,Independent House,Semi-Furnished,7494794
Railway Road,342,1,1,3,0,4,5,Plot,Unfurnished,11925812
Railway Road,122,1,1,0,3,3,4,Independent House,Furnished,3738426
Gandhi Ganj,342,5,5,2,5,2,4,Villa,Furnished,8228856
Meerut Road,275,1,1,2,19,3,4,Builder Floor,Unfurnished,9210500
Laxmi Nagar,112,5,3,0,13,1,4,Builder Floor,Unfurnished,4517296
Shastri Nagar,267,1,1,0,2,4,5,Plot,Semi-Furnished,10294060
Meerut Road,103,1,1,0,2,3,5,Builder Floor,Furnished,3200918
Meerut Road,227,2,2,0,2,2,4,Builder Floor,Semi-Furnished,6494149
Pilkhuwa Road,138,1,1,3,13,4,5,Builder Floor,Semi-Furnished,3948474
Delhi Road,316,1,1,3,2,2,3,Builder Floor,Semi-Furnished,11982232
Pilkhuwa Road,275,4,2,0,14,0,5,Independent House,Semi-Furnished,10367950
Meerut Road,275,4,3,1,7,2,3,Plot,Furnished,7406125
Vijay Nagar,139,2,2,0,15,4,5,Plot,Furnished,3679193
Simbhaoli Road,130,2,2,0,18,1,4,Independent House,Furnished,2306830
Pilkhuwa Road,89,2,2,2,12,4,5,Independent House,Semi-Furnished,1696768
Meerut Road,311,3,1,2,15,0,5,Builder Floor,Semi-Furnished,6182582
Delhi Road,94,1,1,0,9,3,4,Villa,Unfurnished,1981372
Laxmi Nagar,237,5,3,0,18,1,3,Independent House,Unfurnished,5484403
Gandhi Ganj,207,2,2,1,13,4,5,Builder Floor,Unfurnished,3950858
Simbhaoli Road,273,5,3,0,8,0,2,Independent House,Semi-Furnished,9605451
Hapur Bypass,393,5,3,3,5,2,4,Independent House,Furnished,13215174
Vijay Nagar,123,1,1,3,1,3,5,Plot,Semi-Furnished,2902986
Pilkhuwa Road,271,5,5,1,3,3,5,Independent House,Semi-Furnished,9730941
Shastri Nagar,291,4,3,3,16,3,5,Independent House,Unfurnished,8169243
Babugarh Road,242,2,2,2,17,1,3,Plot,Semi-Furnished,5551358
Delhi Road,224,5,4,3,2,3,4,Plot,Unfurnished,7910304
Freeganj Road,183,3,3,1,1,1,2,Builder Floor,Unfurnished,6824704
Shastri Nagar,148,5,1,2,14,4,5,Builder Floor,Furnished,4798608
Delhi Road,124,4,4,1,14,3,5,Builder Floor,Semi-Furnished,4033528
Garh Road,76,3,1,1,11,3,4,Independent House,Semi-Furnished,2059896
Simbhaoli Road,133,3,1,0,2,2,3,Villa,Furnished,4869981
Arya Nagar,64,2,1,2,16,0,4,Independent House,Semi-Furnished,1224960
Kavi Nagar Extension,257,3,2,0,16,4,5,Plot,Furnished,5808660
Babugarh Road,57,3,2,1,19,2,3,Villa,Furnished,1778551
Laxmi Nagar,230,4,2,2,19,0,1,Villa,Semi-Furnished,7565810
Simbhaoli Road,389,4,1,1,15,0,4,Builder Floor,Unfurnished,9817401
Kavi Nagar Extension,166,2,2,3,10,4,5,Villa,Semi-Furnished,3911722
Vijay Nagar,326,2,2,3,17,2,3,Plot,Semi-Furnished,8977920
Simbhaoli Road,338,4,2,0,7,2,4,Villa,Unfurnished,8481556
Shastri Nagar,137,1,1,0,11,0,4,Plot,Unfurnished,4584603
Pilkhuwa Road,210,2,2,3,17,3,4,Plot,Unfurnished,7190850
Arya Nagar,274,1,1,0,12,0,5,Villa,Unfurnished,9039574
Shastri Nagar,203,2,2,2,13,1,3,Plot,Furnished,4427323
Laxmi Nagar,155,4,1,3,10,4,5,Builder Floor,Furnished,4342710
Laxmi Nagar,172,1,1,1,8,0,2,Villa,Semi-Furnished,3912692
Kavi Nagar Extension,227,4,2,3,14,2,5,Villa,Furnished,4743966
Railway Road,133,4,2,1,2,0,4,Villa,Unfurnished,3906497
Shastri Nagar,61,4,1,0,12,2,4,Plot,Unfurnished,2628471
Shastri Nagar,222,5,5,2,18,3,5,Villa,Unfurnished,6800182
Simbhaoli Road,260,5,1,2,2,3,5,Plot,Semi-Furnished,8425960
Garh Road,84,5,5,1,14,0,4,Builder Floor,Furnished,2568420
Garh Road,262,2,1,3,19,4,5,Builder Floor,Furnished,8044386
Gandhi Ganj,269,4,2,3,17,0,3,Villa,Semi-Furnished,6595107
Delhi Road,154,4,2,0,1,3,5,Villa,Furnished,5550334
Freeganj Road,311,2,1,2,11,2,3,Villa,Semi-Furnished,6234519
Freeganj Road,89,5,1,2,7,3,5,Villa,Furnished,3566085
Kothi Gate,136,2,2,1,13,1,4,Villa,Furnished,4128792
Delhi Road,90,4,1,2,13,0,4,Plot,Unfurnished,2698890
Shastri Nagar,280,1,1,2,1,2,3,Plot,Semi-Furnished,8616640
Garh Road,213,5,3,1,2,1,2,Villa,Semi-Furnished,7520679
Babugarh Road,399,1,1,0,4,3,5,Builder Floor,Semi-Furnished,13563606
Freeganj Road,50,1,1,3,19,3,4,Plot,Unfurnished,408900
Railway Road,224,5,4,0,16,0,4,Builder Floor,Unfurnished,7846240
Shastri Nagar,205,4,3,0,19,1,3,Independent House,Furnished,7230205
Hapur Bypass,342,4,2,0,0,2,4,Villa,Semi-Furnished,11307608
Meerut Road,294,3,1,0,16,2,4,Villa,Furnished,8169298
Arya Nagar,230,2,2,2,10,1,2,Plot,Furnished,8041540
Vijay Nagar,272,3,2,2,11,3,4,Plot,Furnished,7055904
Freeganj Road,350,4,4,1,9,3,4,Independent House,Furnished,10928750
Garh Road,390,1,1,2,7,4,5,Independent House,Unfurnished,10582410
Kothi Gate,54,2,1,2,10,1,3,Builder Floor,Furnished,1817216
Kothi Gate,75,1,1,3,7,0,4,Builder Floor,Semi-Furnished,1580400
Delhi Road,196,5,5,0,1,1,5,Plot,Semi-Furnished,6464068
Shastri Nagar,112,1,1,0,8,0,5,Plot,Unfurnished,4236768
Delhi Road,373,2,1,1,13,3,5,Plot,Unfurnished,8744522
Laxmi Nagar,131,5,1,2,18,4,5,Builder Floor,Furnished,3433950
Railway Road,178,1,1,0,14,0,4,Builder Floor,Semi-Furnished,3915468
Kavi Nagar Extension,192,5,3,3,0,0,1,Builder Floor,Unfurnished,7611904
Meerut Road,316,3,2,1,9,1,3,Builder Floor,Furnished,10274640
Simbhaoli Road,52,5,2,3,15,1,3,Independent House,Furnished,1351204
Delhi Road,202,4,1,1,15,4,5,Independent House,Furnished,6425726
Hapur Bypass,277,3,3,1,13,1,5,Independent House,Semi-Furnished,9140306
Meerut Road,70,3,3,3,14,4,5,Plot,Semi-Furnished,1757940
Freeganj Road,330,4,3,2,14,3,4,Independent House,Furnished,12152920
Freeganj Road,324,2,2,0,3,4,5,Builder Floor,Semi-Furnished,7899640
Pilkhuwa Road,206,4,3,3,15,1,5,Villa,Unfurnished,6203838
Meerut Road,51,1,1,0,3,1,2,Plot,Unfurnished,2085614
Hapur Bypass,312,4,2,2,12,0,2,Builder Floor,Semi-Furnished,9134432
Railway Road,347,4,4,3,6,0,4,Independent House,Unfurnished,9346765
Hapur Bypass,222,2,1,2,12,4,5,Independent House,Furnished,6334570
Meerut Road,75,1,1,2,9,1,2,Plot,Furnished,1988900
Freeganj Road,219,1,1,1,4,3,5,Independent House,Furnished,5870733
Delhi Road,68,4,4,2,9,0,2,Builder Floor,Furnished,2050680
Garh Road,213,2,1,2,17,4,5,Plot,Furnished,7402458
Pilkhuwa Road,157,2,1,2,16,4,5,Independent House,Semi-Furnished,5254198
Laxmi Nagar,209,3,2,0,13,4,5,Independent House,Unfurnished,5520268
Pilkhuwa Road,303,1,1,1,2,4,5,Independent House,Semi-Furnished,9657529
Hapur Bypass,237,3,2,1,9,4,5,Independent House,Furnished,7810551
Railway Road,281,5,1,3,2,0,1,Independent House,Semi-Furnished,9359786
Vijay Nagar,119,1,1,2,3,4,5,Villa,Semi-Furnished,3227776
Laxmi Nagar,365,2,2,0,11,2,3,Independent House,Semi-Furnished,7783275
Simbhaoli Road,99,3,2,3,2,1,4,Builder Floor,Unfurnished,4380899
Arya Nagar,151,1,1,2,1,3,5,Independent House,Semi-Furnished,3269811
Garh Road,349,2,2,0,12,4,5,Builder Floor,Semi-Furnished,10453574
Vijay Nagar,352,1,1,2,15,1,3,Independent House,Furnished,6712464
Kavi Nagar Extension,104,4,1,3,11,3,4,Builder Floor,Semi-Furnished,2504616
Laxmi Nagar,79,5,4,2,7,4,5,Builder Floor,Semi-Furnished,2905845
Kothi Gate,370,1,1,1,19,1,5,Plot,Unfurnished,8461150
Pilkhuwa Road,210,5,4,1,19,1,2,Builder Floor,Furnished,7644230
Simbhaoli Road,200,2,1,1,8,4,5,Villa,Unfurnished,4563400
Vijay Nagar,298,1,1,0,10,2,4,Independent House,Furnished,11045754
Garh Road,245,2,1,1,2,2,5,Villa,Semi-Furnished,6287065
Shastri Nagar,365,5,4,1,11,0,2,Builder Floor,Unfurnished,8416490
Gandhi Ganj,207,2,2,1,5,2,5,Plot,Semi-Furnished,5882451
Garh Road,122,5,3,1,1,2,4,Builder Floor,Furnished,4289506
Garh Road,325,2,2,1,1,0,5,Plot,Furnished,9542950
Arya Nagar,319,1,1,1,15,4,5,Builder Floor,Furnished,10868605
Shastri Nagar,74,5,5,1,7,4,5,Independent House,Semi-Furnished,2658138
Vijay Nagar,74,4,1,3,11,3,4,Plot,Furnished,2376316
Freeganj Road,383,4,2,0,5,4,5,Plot,Unfurnished,12932390
Vijay Nagar,303,2,2,2,18,2,3,Builder Floor,Unfurnished,8633935
Freeganj Road,315,1,1,1,10,1,2,Plot,Unfurnished,7599570
Delhi Road,132,1,1,2,8,3,5,Independent House,Furnished,3637768
Garh Road,312,4,1,3,3,0,5,Villa,Unfurnished,7321184
Kavi Nagar Extension,357,5,4,3,5,1,4,Villa,Unfurnished,11352900
Kavi Nagar Extension,165,5,3,2,13,4,5,Independent House,Semi-Furnished,4663100
Babugarh Road,135,5,2,1,5,4,5,Villa,Unfurnished,4529055
Arya Nagar,114,5,5,1,17,4,5,Independent House,Semi-Furnished,4259928
Simbhaoli Road,387,5,5,3,3,0,3,Villa,Furnished,10445665
Meerut Road,240,5,4,3,3,1,5,Villa,Semi-Furnished,6782560
Hapur Bypass,301,2,2,2,8,4,5,Plot,Semi-Furnished,12002977
Laxmi Nagar,91,5,2,0,16,0,1,Independent House,Semi-Furnished,2310381
Delhi Road,178,2,2,3,0,1,3,Plot,Unfurnished,7282014
