location,gaj,bhk,bath,balcony,age,floor,total_floor,property_type,furnishing,price
Vijay Nagar,326,4,3,2,1,2,4,Plot,Furnished,13343706
Delhi Road,128,1,1,3,12,2,3,Independent House,Furnished,3066624
Babugarh Road,136,5,5,3,10,0,5,Plot,Semi-Furnished,3588696
Laxmi Nagar,66,5,4,0,7,1,4,Plot,Unfurnished,3075434
Simbhaoli Road,277,3,3,2,6,2,5,Builder Floor,Unfurnished,8323028
Shastri Nagar,399,2,2,2,15,3,4,Plot,Semi-Furnished,14664370
Meerut Road,185,1,1,0,1,1,4,Builder Floor,Semi-Furnished,6037440
Simbhaoli Road,341,4,2,0,8,0,2,Independent House,Semi-Furnished,9576310
Railway Road,315,5,4,3,7,1,3,Independent House,Furnished,7195700
Vijay Nagar,230,4,2,2,9,0,2,Villa,Semi-Furnished,7763360
Kavi Nagar Extension,202,3,2,3,17,3,5,Plot,Semi-Furnished,6676782
Babugarh Road,262,4,4,2,13,0,5,Builder Floor,Semi-Furnished,8601596
Simbhaoli Road,171,1,1,3,8,1,2,Plot,Semi-Furnished,4445215
Arya Nagar,198,4,4,2,10,0,4,Builder Floor,Semi-Furnished,7455720
Delhi Road,307,5,5,2,19,2,4,Independent House,Furnished,9834090
Hapur Bypass,137,4,1,1,10,4,5,Plot,Semi-Furnished,3276188
Freeganj Road,233,3,3,1,18,4,5,Plot,Furnished,5740758
Gandhi Ganj,157,1,1,3,4,1,3,Villa,Semi-Furnished,3725139
Simbhaoli Road,121,1,1,3,4,2,3,Independent House,Furnished,3148299
Gandhi Ganj,153,3,2,1,10,0,2,Villa,Unfurnished,3378484
Railway Road,351,3,3,1,8,4,5,Villa,Unfurnished,13864781
Simbhaoli Road,135,2,2,1,11,0,1,Villa,Unfurnished,5232855
Meerut Road,69,3,3,2,5,2,3,Independent House,Semi-Furnished,2908589
Gandhi Ganj,181,5,4,3,9,2,4,Independent House,Semi-Furnished,4500868
Delhi Road,279,5,5,1,5,3,5,Independent House,Furnished,6631320
Meerut Road,69,1,1,2,6,3,4,Independent House,Furnished,1527434
Meerut Road,265,5,2,2,19,3,5,Independent House,Semi-Furnished,8266325
Babugarh Road,73,2,2,1,18,3,5,Plot,Semi-Furnished,1774242
Kothi Gate,354,3,2,3,12,3,5,Independent House,Furnished,8882922
Gandhi Ganj,166,4,4,2,15,4,5,Plot,Furnished,4277854
Simbhaoli Road,232,1,1,2,0,1,4,Villa,Semi-Furnished,5223032
Kavi Nagar Extension,162,3,3,2,10,0,4,Independent House,Unfurnished,4964536
Freeganj Road,210,1,1,1,3,3,5,Plot,Semi-Furnished,8112740
Garh Road,247,4,3,2,8,1,5,Plot,Unfurnished,7569916
Kavi Nagar Extension,110,2,2,2,12,2,3,Plot,Furnished,3108470
Laxmi Nagar,303,5,1,2,12,2,3,Independent House,Semi-Furnished,11863399
Babugarh Road,84,2,1,0,4,3,4,Villa,Semi-Furnished,3176372
Garh Road,241,5,4,1,3,1,4,Builder Floor,Furnished,6354199
Delhi Road,362,4,2,0,13,3,5,Villa,Unfurnished,8940446
Gandhi Ganj,106,4,4,0,3,4,5,Builder Floor,Semi-Furnished,4387666
Freeganj Road,155,4,3,2,13,1,5,Plot,Unfurnished,3562170
Garh Road,155,1,1,0,5,3,4,Plot,Semi-Furnished,3878785
Laxmi Nagar,233,3,2,1,10,0,5,Independent House,Unfurnished,8145723
Meerut Road,227,1,1,2,6,1,5,Villa,Unfurnished,6239429
Hapur Bypass,252,4,4,2,15,4,5,Independent House,Unfurnished,9583916
Pilkhuwa Road,203,4,4,3,13,0,5,Builder Floor,Semi-Furnished,8015235
Simbhaoli Road,70,2,1,2,4,0,3,Villa,Furnished,2308610
Babugarh Road,210,2,1,3,9,0,1,Plot,Semi-Furnished,6224590
Shastri Nagar,110,5,2,3,10,0,1,Builder Floor,Semi-Furnished,2879630
Shastri Nagar,247,2,1,1,4,1,3,Independent House,Semi-Furnished,8441896
Railway Road,115,2,2,3,15,2,3,Villa,Unfurnished,2381250
Vijay Nagar,135,4,4,2,7,3,4,Independent House,Unfurnished,5311215
Meerut Road,148,3,3,0,6,4,5,Villa,Unfurnished,5157212
Shastri Nagar,203,4,2,3,14,4,5,Builder Floor,Furnished,7840999
Railway Road,165,4,2,2,8,1,5,Independent House,Furnished,4886845
Arya Nagar,115,1,1,3,2,3,4,Villa,Semi-Furnished,4465515
Pilkhuwa Road,276,4,3,0,17,2,5,Plot,Semi-Furnished,7361152
Gandhi Ganj,356,3,2,3,8,3,4,Builder Floor,Furnished,9897084
Railway Road,104,1,1,2,14,1,3,Builder Floor,Furnished,2304984
Hapur Bypass,317,2,1,3,2,4,5,Villa,Furnished,6721786
Laxmi Nagar,332,2,1,3,5,0,4,Builder Floor,Semi-Furnished,13291888
Railway Road,57,5,4,3,10,4,5,Independent House,Semi-Furnished,1771499
Railway Road,295,3,1,3,10,0,5,Independent House,Unfurnished,8980090
Arya Nagar,70,5,2,3,5,1,4,Builder Floor,Semi-Furnished,2740660
Delhi Road,177,3,1,0,2,0,4,Plot,Unfurnished,4723928
Laxmi Nagar,203,5,3,0,8,3,5,Builder Floor,Unfurnished,4790935
Babugarh Road,260,4,4,0,10,1,4,Builder Floor,Furnished,9055500
Arya Nagar,262,2,2,2,11,3,5,Builder Floor,Furnished,7494374
Pilkhuwa Road,326,4,4,1,0,4,5,Independent House,Furnished,13220274
Kothi Gate,83,1,1,2,14,1,3,Villa,Semi-Furnished,1251134
Kothi Gate,328,1,1,0,11,2,4,Independent House,Semi-Furnished,8817600
Simbhaoli Road,396,3,1,3,15,1,3,Plot,Furnished,9582888
Laxmi Nagar,297,4,3,2,5,0,4,Plot,Unfurnished,7627510
Arya Nagar,392,3,2,0,14,4,5,Builder Floor,Unfurnished,10237040
Gandhi Ganj,362,5,5,1,19,3,5,Plot,Semi-Furnished,7431904
Vijay Nagar,301,5,2,2,0,2,5,Villa,Unfurnished,7758654
Pilkhuwa Road,140,2,2,1,5,3,4,Plot,Semi-Furnished,4214340
Arya Nagar,239,3,3,1,13,2,3,Independent House,Semi-Furnished,6754808
Meerut Road,393,2,2,2,15,0,3,Villa,Furnished,13515826
Simbhaoli Road,324,1,1,3,19,4,5,Plot,Furnished,10812264
Laxmi Nagar,255,1,1,2,18,3,5,Plot,Unfurnished,8815835
Shastri Nagar,366,4,4,0,8,0,4,Builder Floor,Furnished,12999184
Vijay Nagar,191,3,1,2,8,2,4,Independent House,Semi-Furnished,4027640
Arya Nagar,245,3,2,0,13,0,5,Independent House,Furnished,7122865
Pilkhuwa Road,207,4,3,2,13,1,2,Builder Floor,Furnished,7818108
Garh Road,374,4,1,2,11,0,5,Independent House,Furnished,8494456
Arya Nagar,250,5,1,3,2,0,2,Builder Floor,Unfurnished,10177750
Delhi Road,114,5,4,1,11,0,3,Independent House,Furnished,4643946
Arya Nagar,281,5,3,1,19,0,5,Independent House,Unfurnished,9172946
Meerut Road,181,4,4,3,11,4,5,Independent House,Furnished,5457370
Babugarh Road,391,4,2,3,1,2,5,Builder Floor,Furnished,12473744
Meerut Road,121,1,1,1,16,4,5,Villa,Furnished,2899441
Hapur Bypass,332,3,2,0,12,0,3,Builder Floor,Furnished,9406556
Laxmi Nagar,340,5,4,3,16,4,5,Plot,Semi-Furnished,10497920
Arya Nagar,351,1,1,1,7,2,3,Independent House,Furnished,8518647
Laxmi Nagar,344,5,5,0,9,2,4,Plot,Furnished,13685296
Meerut Road,393,5,1,0,16,4,5,Villa,Furnished,9186338
Shastri Nagar,108,1,1,2,12,2,4,Villa,Semi-Furnished,3489944
Laxmi Nagar,382,5,1,3,11,2,3,Builder Floor,Furnished,11651768
Simbhaoli Road,317,5,1,0,6,3,5,Plot,Semi-Furnished,12052404
Meerut Road,57,1,1,2,13,4,5,Plot,Furnished,731382
Delhi Road,226,4,2,1,1,3,5,Plot,Semi-Furnished,6116144
Shastri Nagar,176,4,2,0,18,3,5,Plot,Unfurnished,5777520
Delhi Road,162,1,1,3,18,0,2,Plot,Unfurnished,3358748
Shastri Nagar,334,1,1,1,1,2,5,Villa,Furnished,9869734
Vijay Nagar,259,3,2,0,6,3,4,Villa,Furnished,10540601
Freeganj Road,204,5,2,0,5,2,4,Builder Floor,Furnished,6143556
Kavi Nagar Extension,307,1,1,0,11,2,5,Independent House,Furnished,6359792
Hapur Bypass,360,5,2,0,16,0,1,Plot,Unfurnished,10085960
Hapur Bypass,333,5,3,1,3,2,3,Plot,Semi-Furnished,8215960
Kothi Gate,171,4,4,1,2,2,5,Plot,Furnished,4655914
Babugarh Road,72,3,2,2,3,3,4,Independent House,Furnished,2619720
Railway Road,216,2,2,3,4,3,4,Builder Floor,Semi-Furnished,8621840
Meerut Road,197,3,1,1,17,3,4,Plot,Unfurnished,5905462
Kavi Nagar Extension,175,3,1,0,5,4,5,Villa,Furnished,6248025
Pilkhuwa Road,225,4,4,3,5,0,4,Villa,Furnished,6342400
Delhi Road,374,3,3,2,12,3,5,Independent House,Furnished,10984380
Kavi Nagar Extension,283,3,2,1,14,4,5,Builder Floor,Semi-Furnished,6173827
Hapur Bypass,174,5,2,3,4,2,5,Villa,Furnished,4416590
Delhi Road,250,1,1,0,12,2,5,Independent House,Semi-Furnished,8343250
Pilkhuwa Road,158,4,1,0,8,0,5,Independent House,Unfurnished,5284254
Pilkhuwa Road,391,5,3,2,18,2,4,Builder Floor,Semi-Furnished,11661479
Shastri Nagar,158,3,2,0,13,3,4,Villa,Semi-Furnished,4451578
Shastri Nagar,188,4,3,0,2,4,5,Plot,Unfurnished,6957204
Simbhaoli Road,322,3,2,3,18,4,5,Plot,Unfurnished,11360264
Hapur Bypass,57,4,1,0,4,3,5,Plot,Unfurnished,2323566
Kothi Gate,113,3,1,1,10,4,5,Plot,Unfurnished,2770190
Simbhaoli Road,189,5,3,2,4,0,4,Villa,Furnished,4950440
Freeganj Road,95,2,2,1,16,2,5,Independent House,Unfurnished,1952295
Kavi Nagar Extension,353,4,4,3,5,1,5,Villa,Unfurnished,10175957
Hapur Bypass,124,1,1,1,14,2,5,Plot,Semi-Furnished,3590884
Railway Road,298,3,2,0,18,4,5,Villa,Unfurnished,10222082
Hapur Bypass,268,2,2,2,14,3,4,Villa,Semi-Furnished,5157552
Shastri Nagar,212,1,1,3,19,4,5,Plot,Furnished,5189392
Meerut Road,386,1,1,0,7,2,5,Independent House,Semi-Furnished,13809690
Gandhi Ganj,372,3,1,0,14,4,5,Plot,Unfurnished,14464172
Kothi Gate,163,5,3,2,9,1,5,Independent House,Unfurnished,5833319
Arya Nagar,326,4,2,0,2,0,3,Builder Floor,Semi-Furnished,11231756
Pilkhuwa Road,313,2,1,3,6,2,3,Builder Floor,Semi-Furnished,7412619
Kavi Nagar Extension,74,5,1,2,4,4,5,Builder Floor,Semi-Furnished,3016966
Laxmi Nagar,185,5,4,3,8,0,4,Independent House,Unfurnished,6230105
Kavi Nagar Extension,240,1,1,1,13,3,5,Villa,Unfurnished,4833360
Delhi Road,124,3,3,1,12,4,5,Villa,Semi-Furnished,3745668
Kothi Gate,339,5,5,2,5,1,5,Villa,Furnished,9488064
Delhi Road,211,2,2,3,5,3,5,Villa,Furnished,7057507
Babugarh Road,62,4,2,2,2,2,4,Builder Floor,Furnished,2112360
Babugarh Road,280,5,1,0,8,4,5,Independent House,Unfurnished,6991840
Babugarh Road,70,3,1,2,16,1,3,Villa,Unfurnished,1311230
Garh Road,101,4,4,1,13,1,5,Plot,Furnished,3809937
Pilkhuwa Road,102,4,1,2,7,1,5,Villa,Unfurnished,3106692
Pilkhuwa Road,339,2,2,1,10,0,4,Plot,Semi-Furnished,12076880
Arya Nagar,128,1,1,2,16,1,2,Plot,Semi-Furnished,4288704
Gandhi Ganj,145,1,1,2,17,0,5,Independent House,Semi-Furnished,4464875
Kothi Gate,369,5,4,2,0,2,5,Builder Floor,Unfurnished,10517617
Simbhaoli Road,149,2,1,2,12,2,3,Independent House,Semi-Furnished,4029961
Vijay Nagar,161,4,3,0,16,1,4,Villa,Furnished,4244121
Garh Road,365,3,1,3,9,4,5,Independent House,Unfurnished,11895700
Gandhi Ganj,284,5,5,0,11,2,3,Plot,Furnished,9741912
Gandhi Ganj,330,1,1,0,19,2,5,Independent House,Unfurnished,6284280
Vijay Nagar,347,1,1,0,15,3,5,Builder Floor,Unfurnished,6868166
Kothi Gate,352,2,2,1,2,3,4,Villa,Semi-Furnished,10537216
Garh Road,62,2,1,0,3,1,5,Builder Floor,Furnished,2706502
Arya Nagar,359,1,1,3,12,4,5,Plot,Furnished,13298004
Railway Road,211,1,1,3,7,3,5,Villa,Semi-Furnished,7522593
Simbhaoli Road,198,4,4,1,0,3,4,Independent House,Unfurnished,7039970
Simbhaoli Road,284,3,1,0,16,1,2,Independent House,Furnished,6076400
Pilkhuwa Road,123,5,5,1,1,0,4,Plot,Furnished,3962639
Laxmi Nagar,187,3,1,2,14,0,4,Villa,Semi-Furnished,4248311
Hapur Bypass,73,5,3,0,3,1,5,Builder Floor,Unfurnished,3419089
Shastri Nagar,279,1,1,3,15,0,4,Independent House,Furnished,5795855
Pilkhuwa Road,332,5,2,2,14,0,2,Independent House,Unfurnished,12083676
Freeganj Road,273,5,1,0,6,3,4,Plot,Semi-Furnished,7840315
Simbhaoli Road,65,3,1,3,12,3,4,Builder Floor,Semi-Furnished,2508415
Pilkhuwa Road,380,1,1,2,7,4,5,Plot,Unfurnished,11811260
Delhi Road,108,4,4,2,8,4,5,Villa,Furnished,4683280
Simbhaoli Road,128,4,3,3,3,1,5,Villa,Furnished,3290640
Laxmi Nagar,182,4,2,2,14,3,5,Independent House,Semi-Furnished,6764112
Simbhaoli Road,66,3,2,3,6,1,2,Independent House,Furnished,1621650
Garh Road,74,2,1,0,18,2,3,Villa,Unfurnished,1970046
Pilkhuwa Road,370,1,1,2,19,3,4,Plot,Semi-Furnished,13676300
Railway Road,208,1,1,1,17,1,2,Villa,Furnished,6888128
Laxmi Nagar,54,4,4,0,10,0,2,Builder Floor,Furnished,2369820
Meerut Road,275,5,2,0,13,4,5,Villa,Furnished,9105175
Vijay Nagar,135,2,2,1,13,4,5,Builder Floor,Furnished,4000610
Meerut Road,271,3,2,1,7,3,4,Villa,Furnished,8057781
Hapur Bypass,210,1,1,3,10,4,5,Plot,Furnished,6920850
Gandhi Ganj,60,4,4,1,8,3,4,Independent House,Unfurnished,2747620
Meerut Road,369,3,2,1,11,2,3,Plot,Unfurnished,10081634
Delhi Road,360,2,2,1,3,3,4,Plot,Unfurnished,8761120
Kavi Nagar Extension,174,2,1,2,10,4,5,Villa,Semi-Furnished,3883730
Arya Nagar,296,5,2,3,3,0,3,Plot,Furnished,10462304
Babugarh Road,133,2,2,0,11,0,5,Independent House,Furnished,4906660
Delhi Road,205,2,1,2,9,3,5,Independent House,Unfurnished,7894365
Hapur Bypass,104,3,2,0,2,3,4,Independent House,Unfurnished,2704384
Freeganj Road,59,4,1,1,1,2,3,Plot,Semi-Furnished,2448728
Delhi Road,142,1,1,2,19,3,4,Independent House,Unfurnished,3484582
Delhi Road,212,3,1,2,13,0,2,Independent House,Unfurnished,6940064
Kavi Nagar Extension,165,5,4,0,17,3,4,Independent House,Unfurnished,6509925
Freeganj Road,306,2,2,0,19,3,4,Villa,Unfurnished,9426212
Railway Road,252,1,1,0,4,1,2,Builder Floor,Unfurnished,7709436
Hapur Bypass,286,1,1,0,3,4,5,Plot,Semi-Furnished,6591106
Meerut Road,198,3,2,2,18,4,5,Villa,Unfurnished,3798402
Freeganj Road,248,2,2,0,13,3,4,Plot,Unfurnished,6958120
Railway Road,133,2,2,0,7,0,3,Plot,Unfurnished,4970734
Arya Nagar,95,4,2,0,3,1,4,Builder Floor,Furnished,3714510
Meerut Road,244,3,3,0,3,1,2,Villa,Unfurnished,10207804
Simbhaoli Road,73,2,2,2,1,0,1,Independent House,Semi-Furnished,2292822
Babugarh Road,230,4,3,0,4,4,5,Builder Floor,Unfurnished,6298480
Railway Road,362,5,1,3,5,4,5,Independent House,Semi-Furnished,11561130
Garh Road,217,5,5,3,2,2,4,Plot,Unfurnished,7448843
Delhi Road,381,3,3,3,14,0,5,Plot,Furnished,14466773
Meerut Road,355,5,1,3,18,0,3,Independent House,Unfurnished,9760970
Simbhaoli Road,277,5,5,3,16,2,5,Independent House,Semi-Furnished,8513878
Meerut Road,251,3,2,2,8,0,3,Plot,Furnished,6111301
Simbhaoli Road,59,1,1,0,3,3,4,Builder Floor,Semi-Furnished,1238968
Babugarh Road,172,5,5,1,16,0,1,Plot,Semi-Furnished,4088920
Garh Road,341,1,1,0,1,2,4,Builder Floor,Semi-Furnished,13604496
Pilkhuwa Road,216,5,1,0,1,2,3,Independent House,Semi-Furnished,9354128
Kavi Nagar Extension,122,5,4,3,2,0,1,Villa,Semi-Furnished,5571014
Meerut Road,224,5,1,0,2,1,4,Villa,Unfurnished,9760320
Freeganj Road,81,4,2,0,18,2,5,Builder Floor,Semi-Furnished,3052439
Pilkhuwa Road,127,2,1,1,1,4,5,Plot,Furnished,4546842
Delhi Road,265,3,1,2,5,0,1,Villa,Furnished,7799680
Meerut Road,217,3,1,0,4,2,4,Independent House,Unfurnished,4956783
Railway Road,62,3,3,3,15,2,5,Plot,Semi-Furnished,1181822
Pilkhuwa Road,138,4,3,3,11,1,5,Builder Floor,Semi-Furnished,5697826
Babugarh Road,362,5,3,1,15,2,5,Independent House,Semi-Furnished,12384602
Garh Road,377,4,1,0,11,4,5,Independent House,Unfurnished,14019171
Meerut Road,146,5,1,3,13,4,5,Builder Floor,Unfurnished,4184106
Garh Road,108,1,1,1,17,0,3,Plot,Furnished,2833324
Kothi Gate,96,4,1,0,19,2,4,Independent House,Furnished,2236080
Railway Road,78,2,1,1,8,0,2,Villa,Semi-Furnished,2011464
Laxmi Nagar,251,1,1,1,5,1,2,Independent House,Furnished,5468988
Arya Nagar,131,2,2,0,16,2,3,Plot,Furnished,3158222
Kavi Nagar Extension,315,2,1,2,15,1,5,Plot,Semi-Furnished,9359875
Arya Nagar,215,2,1,2,6,2,3,Independent House,Semi-Furnished,4726370
Simbhaoli Road,279,4,3,0,19,3,4,Plot,Furnished,6421566
Gandhi Ganj,371,5,2,1,2,2,4,Builder Floor,Furnished,12905560
Pilkhuwa Road,97,1,1,2,3,2,4,Builder Floor,Semi-Furnished,2729043
Shastri Nagar,114,3,2,0,9,4,5,Independent House,Furnished,4189932
Delhi Road,364,3,1,2,3,1,3,Plot,Semi-Furnished,10814900
Arya Nagar,350,4,3,0,8,3,4,Villa,Furnished,8072000
Arya Nagar,187,4,1,0,13,1,5,Villa,Unfurnished,5454629
Laxmi Nagar,215,1,1,1,17,2,4,Independent House,Unfurnished,6440055
Gandhi Ganj,293,3,1,2,14,3,4,Villa,Semi-Furnished,6470818
Vijay Nagar,122,3,2,2,16,2,3,Villa,Furnished,3509898
Delhi Road,261,5,1,0,14,3,4,Builder Floor,Semi-Furnished,6856059
Kavi Nagar Extension,112,1,1,0,13,4,5,Independent House,Semi-Furnished,3887760
Laxmi Nagar,339,3,1,1,2,1,2,Builder Floor,Unfurnished,7805789
Hapur Bypass,387,2,2,1,18,3,4,Plot,Furnished,11325946
Babugarh Road,126,3,2,1,0,2,4,Plot,Semi-Furnished,3206940
Arya Nagar,258,1,1,0,5,2,3,Villa,Semi-Furnished,9412924
Freeganj Road,333,1,1,1,4,0,2,Villa,Semi-Furnished,10940715
Babugarh Road,236,5,2,0,10,2,4,Villa,Furnished,9568300
Kavi Nagar Extension,217,4,2,3,10,4,5,Plot,Unfurnished,7770659
Gandhi Ganj,67,2,1,1,10,1,2,Villa,Semi-Furnished,2145572
Simbhaoli Road,309,5,3,1,3,3,4,Villa,Furnished,9284464
Hapur Bypass,360,3,2,1,17,0,1,Builder Floor,Semi-Furnished,7539320
Pilkhuwa Road,87,5,5,0,16,1,5,Plot,Unfurnished,3545324
Railway Road,291,3,1,2,19,2,5,Plot,Furnished,9065596
Vijay Nagar,178,4,4,3,9,0,5,Independent House,Semi-Furnished,3920680
Freeganj Road,368,2,2,3,12,4,5,Plot,Furnished,9412528
Freeganj Road,226,2,2,2,15,0,1,Builder Floor,Furnished,5745672
Delhi Road,186,3,1,2,6,0,5,Independent House,Unfurnished,4035996
Garh Road,125,3,2,0,8,4,5,Independent House,Unfurnished,2912500
Railway Road,136,5,4,2,15,4,5,Builder Floor,Furnished,3720720
Freeganj Road,296,5,2,0,5,3,5,Plot,Unfurnished,10789432
Vijay Nagar,199,1,1,1,16,2,4,Builder Floor,Semi-Furnished,5109310
Freeganj Road,171,2,1,3,18,3,5,Independent House,Unfurnished,5236195
Kavi Nagar Extension,77,3,2,2,14,2,4,Independent House,Unfurnished,2377398
Simbhaoli Road,201,3,1,0,14,0,1,Builder Floor,Furnished,7216802
Kavi Nagar Extension,244,2,2,2,9,0,5,Villa,Unfurnished,6200792
Laxmi Nagar,190,1,1,1,15,4,5,Independent House,Unfurnished,5301810
Shastri Nagar,294,5,5,2,16,4,5,Plot,Furnished,10728140
Hapur Bypass,56,2,1,2,0,0,1,Plot,Unfurnished,1873584
Delhi Road,74,3,1,2,14,4,5,Plot,Semi-Furnished,1653800
Kavi Nagar Extension,331,4,4,0,8,0,5,Independent House,Semi-Furnished,7186824
Meerut Road,135,1,1,2,11,2,4,Plot,Furnished,2865160
Hapur Bypass,248,5,3,2,1,0,5,Villa,Unfurnished,7148512
Shastri Nagar,188,5,1,3,17,2,4,Villa,Furnished,6165812
Simbhaoli Road,185,4,3,0,7,3,4,Plot,Unfurnished,6196840
Simbhaoli Road,98,5,2,1,12,4,5,Independent House,Unfurnished,2593436
Meerut Road,69,5,3,1,2,2,5,Builder Floor,Furnished,3246345
Kothi Gate,255,3,3,1,3,2,5,Builder Floor,Unfurnished,8318790
Freeganj Road,145,3,2,2,1,0,1,Plot,Semi-Furnished,5579035
Laxmi Nagar,208,4,2,0,14,0,4,Independent House,Furnished,7719664
Babugarh Road,363,5,5,1,6,1,5,Builder Floor,Furnished,12177334
Arya Nagar,260,4,1,2,6,3,4,Independent House,Furnished,6464920
Meerut Road,269,5,2,0,15,2,3,Villa,Furnished,9916515
Shastri Nagar,395,4,2,0,9,3,5,Independent House,Furnished,9638820
Kothi Gate,318,3,2,3,7,2,3,Plot,Semi-Furnished,8964472
Shastri Nagar,143,4,2,3,10,0,2,Villa,Semi-Furnished,5869135
Meerut Road,227,4,3,1,17,0,1,Plot,Furnished,5473818
Garh Road,244,3,2,0,0,4,5,Builder Floor,Semi-Furnished,6517244
Meerut Road,159,5,3,3,6,1,4,Independent House,Furnished,6391564
Railway Road,256,4,4,2,5,3,5,Builder Floor,Unfurnished,5721968
Hapur Bypass,210,4,4,0,4,4,5,Villa,Unfurnished,8167140
Freeganj Road,128,5,4,3,13,1,5,Independent House,Semi-Furnished,3179184
Freeganj Road,236,5,5,1,17,1,5,Plot,Unfurnished,5431208
Garh Road,231,5,3,3,11,2,3,Builder Floor,Furnished,7219686
Simbhaoli Road,110,2,1,0,2,4,5,Plot,Semi-Furnished,4613320
Babugarh Road,340,4,3,2,18,2,4,Builder Floor,Semi-Furnished,11573560
Arya Nagar,353,5,3,1,5,1,2,Plot,Unfurnished,13943375
Kavi Nagar Extension,232,3,2,2,2,4,5,Builder Floor,Furnished,7640032
Freeganj Road,117,5,5,2,18,2,4,Plot,Unfurnished,2506924
Railway Road,202,4,4,2,10,1,4,Independent House,Semi-Furnished,8172142
Babugarh Road,246,3,1,2,11,1,5,Villa,Furnished,6257072
Gandhi Ganj,219,4,2,0,13,2,5,Villa,Furnished,8766555
Hapur Bypass,204,2,2,2,10,4,5,Independent House,Semi-Furnished,4738064
Gandhi Ganj,392,1,1,2,8,1,3,Builder Floor,Semi-Furnished,11585872
Pilkhuwa Road,370,4,1,2,7,3,5,Villa,Unfurnished,11528170
Simbhaoli Road,291,1,1,0,13,1,5,Independent House,Furnished,6687939
Laxmi Nagar,161,1,1,2,10,3,5,Builder Floor,Semi-Furnished,3103701
Arya Nagar,69,3,2,1,12,4,5,Plot,Furnished,2638629
Laxmi Nagar,342,1,1,1,1,3,5,Builder Floor,Furnished,10342284
Hapur Bypass,348,4,4,0,7,1,3,Independent House,Semi-Furnished,13942308
Arya Nagar,165,3,3,3,12,2,5,Builder Floor,Unfurnished,4518030
Babugarh Road,137,1,1,2,18,3,4,Independent House,Semi-Furnished,4456817
Kavi Nagar Extension,288,1,1,3,14,4,5,Plot,Semi-Furnished,6355840
Arya Nagar,325,4,3,0,11,0,1,Plot,Furnished,7768875
Laxmi Nagar,347,5,3,1,10,1,3,Villa,Unfurnished,13504866
Shastri Nagar,107,2,1,3,17,1,5,Builder Floor,Semi-Furnished,3065057
Freeganj Road,320,5,4,2,4,0,4,Plot,Unfurnished,10494400
Railway Road,159,5,4,1,6,3,4,Plot,Semi-Furnished,6649780
Shastri Nagar,85,5,2,1,3,1,5,Builder Floor,Unfurnished,3608505
Freeganj Road,393,2,1,2,10,3,5,Builder Floor,Unfurnished,11821655
Railway Road,239,5,2,3,13,2,4,Builder Floor,Semi-Furnished,6435418
Freeganj Road,194,1,1,2,9,0,2,Independent House,Unfurnished,5262898
Meerut Road,314,5,1,3,17,2,3,Builder Floor,Unfurnished,12250618
Shastri Nagar,320,5,1,3,8,3,5,Plot,Unfurnished,9279680
Pilkhuwa Road,131,5,1,2,11,3,5,Plot,Furnished,5377958
Hapur Bypass,376,1,1,2,15,1,5,Plot,Furnished,9059808
Vijay Nagar,344,4,3,0,7,4,5,Villa,Unfurnished,8029008
